turkid,condition,replicate,startdate,enddate,week,Content,Duration,Frequency,Location,choicestimes
60c5165878a82f763c29536a,Flat,2,12:48:58 AM,12:50:10 AM,5,0,2,0,0,12:49:54 AM
60c5165878a82f763c29536a,Flat,2,12:48:58 AM,12:50:10 AM,6,0,2,0,0,12:49:59 AM
60c5165878a82f763c29536a,Flat,2,12:48:58 AM,12:50:10 AM,7,0,2,0,0,12:50:02 AM
60c5165878a82f763c29536a,Flat,2,12:48:58 AM,12:50:10 AM,8,0,2,0,0,12:50:05 AM
60c961dd88bde0638e8ee828,Increasing,2,12:27:19 AM,12:30:54 AM,1,0,0,0,0,12:27:35 AM
60c961dd88bde0638e8ee828,Increasing,2,12:27:19 AM,12:30:54 AM,2,1,0,0,0,12:28:07 AM
60c961dd88bde0638e8ee828,Increasing,2,12:27:19 AM,12:30:54 AM,3,2,0,0,0,12:28:51 AM
60c961dd88bde0638e8ee828,Increasing,2,12:27:19 AM,12:30:54 AM,4,2,0,0,1,12:29:24 AM
60c961dd88bde0638e8ee828,Increasing,2,12:27:19 AM,12:30:54 AM,5,2,0,1,1,12:29:47 AM
60c961dd88bde0638e8ee828,Increasing,2,12:27:19 AM,12:30:54 AM,6,2,0,0,2,12:29:58 AM
60c961dd88bde0638e8ee828,Increasing,2,12:27:19 AM,12:30:54 AM,7,2,0,0,2,12:30:22 AM
60c961dd88bde0638e8ee828,Increasing,2,12:27:19 AM,12:30:54 AM,8,2,1,0,2,12:30:37 AM
60cf67593474c7e125a74db1,Increasing,4,12:33:35 AM,12:34:55 AM,1,0,2,1,0,12:33:57 AM
60cf67593474c7e125a74db1,Increasing,4,12:33:35 AM,12:34:55 AM,2,1,2,1,0,12:34:07 AM
60cf67593474c7e125a74db1,Increasing,4,12:33:35 AM,12:34:55 AM,3,1,3,1,0,12:34:16 AM
60cf67593474c7e125a74db1,Increasing,4,12:33:35 AM,12:34:55 AM,4,1,0,1,0,12:34:25 AM
60cf67593474c7e125a74db1,Increasing,4,12:33:35 AM,12:34:55 AM,5,1,2,0,0,12:34:32 AM
60cf67593474c7e125a74db1,Increasing,4,12:33:35 AM,12:34:55 AM,6,2,2,1,0,12:34:38 AM
60cf67593474c7e125a74db1,Increasing,4,12:33:35 AM,12:34:55 AM,7,2,2,1,1,12:34:44 AM
60cf67593474c7e125a74db1,Increasing,4,12:33:35 AM,12:34:55 AM,8,2,2,1,2,12:34:49 AM
60cfc32c983f7aa662977d76,Flat,3,12:14:40 AM,12:15:54 AM,1,1,0,2,1,12:14:58 AM
60cfc32c983f7aa662977d76,Flat,3,12:14:40 AM,12:15:54 AM,2,2,0,2,1,12:15:06 AM
60cfc32c983f7aa662977d76,Flat,3,12:14:40 AM,12:15:54 AM,3,0,0,2,1,12:15:11 AM
60cfc32c983f7aa662977d76,Flat,3,12:14:40 AM,12:15:54 AM,4,0,0,2,2,12:15:16 AM
60cfc32c983f7aa662977d76,Flat,3,12:14:40 AM,12:15:54 AM,5,0,0,1,0,12:15:26 AM
60cfc32c983f7aa662977d76,Flat,3,12:14:40 AM,12:15:54 AM,6,0,1,2,0,12:15:32 AM
60cfc32c983f7aa662977d76,Flat,3,12:14:40 AM,12:15:54 AM,7,0,0,0,0,12:15:41 AM
60cfc32c983f7aa662977d76,Flat,3,12:14:40 AM,12:15:54 AM,8,0,0,0,0,12:15:48 AM
60d717617a4504ac6321d635,Increasing,2,12:31:43 AM,12:35:49 AM,1,0,0,0,0,12:31:59 AM
60d717617a4504ac6321d635,Increasing,2,12:31:43 AM,12:35:49 AM,2,0,1,0,0,12:32:23 AM
60d717617a4504ac6321d635,Increasing,2,12:31:43 AM,12:35:49 AM,3,0,0,1,0,12:32:49 AM
60d717617a4504ac6321d635,Increasing,2,12:31:43 AM,12:35:49 AM,4,0,0,2,0,12:33:28 AM
60d717617a4504ac6321d635,Increasing,2,12:31:43 AM,12:35:49 AM,5,1,0,1,0,12:33:42 AM
60d717617a4504ac6321d635,Increasing,2,12:31:43 AM,12:35:49 AM,6,0,0,1,2,12:33:56 AM
60d717617a4504ac6321d635,Increasing,2,12:31:43 AM,12:35:49 AM,7,2,0,1,2,12:34:36 AM
60d717617a4504ac6321d635,Increasing,2,12:31:43 AM,12:35:49 AM,8,2,0,1,1,12:35:15 AM
60db380112e336c6450e22ce,Increasing,0,12:34:31 AM,12:36:30 AM,1,0,0,0,1,12:34:54 AM
60db380112e336c6450e22ce,Increasing,0,12:34:31 AM,12:36:30 AM,2,0,0,1,1,12:35:11 AM
60db380112e336c6450e22ce,Increasing,0,12:34:31 AM,12:36:30 AM,3,0,0,2,1,12:35:21 AM
60db380112e336c6450e22ce,Increasing,0,12:34:31 AM,12:36:30 AM,4,0,0,2,2,12:35:33 AM
60db380112e336c6450e22ce,Increasing,0,12:34:31 AM,12:36:30 AM,5,0,1,1,1,12:35:52 AM
60db380112e336c6450e22ce,Increasing,0,12:34:31 AM,12:36:30 AM,6,0,1,1,1,12:35:59 AM
60db380112e336c6450e22ce,Increasing,0,12:34:31 AM,12:36:30 AM,7,0,2,0,1,12:36:17 AM
60db380112e336c6450e22ce,Increasing,0,12:34:31 AM,12:36:30 AM,8,0,0,0,1,12:36:27 AM
60db3eeb564183360082d3a7,Flat,0,12:20:41 AM,12:21:42 AM,1,0,0,0,0,12:20:53 AM
60db3eeb564183360082d3a7,Flat,0,12:20:41 AM,12:21:42 AM,2,0,2,0,0,12:21:01 AM
60db3eeb564183360082d3a7,Flat,0,12:20:41 AM,12:21:42 AM,3,0,2,1,0,12:21:08 AM
60db3eeb564183360082d3a7,Flat,0,12:20:41 AM,12:21:42 AM,4,1,2,1,0,12:21:16 AM
60db3eeb564183360082d3a7,Flat,0,12:20:41 AM,12:21:42 AM,5,2,2,1,0,12:21:20 AM
60db3eeb564183360082d3a7,Flat,0,12:20:41 AM,12:21:42 AM,6,0,2,1,1,12:21:26 AM
60db3eeb564183360082d3a7,Flat,0,12:20:41 AM,12:21:42 AM,7,0,2,1,2,12:21:29 AM
60db3eeb564183360082d3a7,Flat,0,12:20:41 AM,12:21:42 AM,8,0,2,2,0,12:21:37 AM
60db72d01883744645ec3b10,Flat,3,12:12:41 AM,12:18:15 AM,1,0,1,0,1,12:13:59 AM
60db72d01883744645ec3b10,Flat,3,12:12:41 AM,12:18:15 AM,2,0,1,1,1,12:16:43 AM
60db72d01883744645ec3b10,Flat,3,12:12:41 AM,12:18:15 AM,3,0,1,0,2,12:16:57 AM
60db72d01883744645ec3b10,Flat,3,12:12:41 AM,12:18:15 AM,4,1,1,0,2,12:17:23 AM
60db72d01883744645ec3b10,Flat,3,12:12:41 AM,12:18:15 AM,5,2,1,0,2,12:17:30 AM
60db72d01883744645ec3b10,Flat,3,12:12:41 AM,12:18:15 AM,6,0,1,2,2,12:17:43 AM
60db72d01883744645ec3b10,Flat,3,12:12:41 AM,12:18:15 AM,7,0,2,0,2,12:17:56 AM
60db72d01883744645ec3b10,Flat,3,12:12:41 AM,12:18:15 AM,8,0,2,0,2,12:18:03 AM
60ddab537d232b409e648869,Flat,3,12:29:09 AM,12:32:46 AM,1,1,0,0,0,12:29:51 AM
60ddab537d232b409e648869,Flat,3,12:29:09 AM,12:32:46 AM,2,0,1,0,0,12:30:25 AM
60ddab537d232b409e648869,Flat,3,12:29:09 AM,12:32:46 AM,3,2,0,0,0,12:30:47 AM
60ddab537d232b409e648869,Flat,3,12:29:09 AM,12:32:46 AM,4,2,3,1,1,12:31:06 AM
60ddab537d232b409e648869,Flat,3,12:29:09 AM,12:32:46 AM,5,1,1,1,2,12:31:27 AM
60ddab537d232b409e648869,Flat,3,12:29:09 AM,12:32:46 AM,6,2,3,2,0,12:31:44 AM
60ddab537d232b409e648869,Flat,3,12:29:09 AM,12:32:46 AM,7,1,1,1,2,12:32:11 AM
60ddab537d232b409e648869,Flat,3,12:29:09 AM,12:32:46 AM,8,2,0,2,2,12:32:36 AM
60de11d08bb67fc2a1e19c6a,Increasing,3,12:22:54 AM,12:24:22 AM,1,0,0,0,2,12:23:11 AM
60de11d08bb67fc2a1e19c6a,Increasing,3,12:22:54 AM,12:24:22 AM,2,0,1,0,2,12:23:25 AM
60de11d08bb67fc2a1e19c6a,Increasing,3,12:22:54 AM,12:24:22 AM,3,0,2,0,2,12:23:31 AM
60de11d08bb67fc2a1e19c6a,Increasing,3,12:22:54 AM,12:24:22 AM,4,0,3,0,2,12:23:38 AM
60de11d08bb67fc2a1e19c6a,Increasing,3,12:22:54 AM,12:24:22 AM,5,0,2,1,2,12:23:48 AM
60de11d08bb67fc2a1e19c6a,Increasing,3,12:22:54 AM,12:24:22 AM,6,0,2,1,0,12:23:55 AM
60de11d08bb67fc2a1e19c6a,Increasing,3,12:22:54 AM,12:24:22 AM,7,1,2,1,0,12:24:04 AM
60de11d08bb67fc2a1e19c6a,Increasing,3,12:22:54 AM,12:24:22 AM,8,1,2,1,0,12:24:14 AM
60eacff7b678411f44e11a12,Flat,2,12:30:56 AM,12:32:18 AM,1,0,0,0,0,12:31:06 AM
60eacff7b678411f44e11a12,Flat,2,12:30:56 AM,12:32:18 AM,2,0,0,2,0,12:31:26 AM
60eacff7b678411f44e11a12,Flat,2,12:30:56 AM,12:32:18 AM,3,0,3,0,0,12:31:34 AM
60eacff7b678411f44e11a12,Flat,2,12:30:56 AM,12:32:18 AM,4,1,0,0,0,12:31:43 AM
60eacff7b678411f44e11a12,Flat,2,12:30:56 AM,12:32:18 AM,5,2,0,0,0,12:31:49 AM
60eacff7b678411f44e11a12,Flat,2,12:30:56 AM,12:32:18 AM,6,0,0,0,1,12:31:57 AM
60eacff7b678411f44e11a12,Flat,2,12:30:56 AM,12:32:18 AM,7,0,2,1,2,12:32:09 AM
60eacff7b678411f44e11a12,Flat,2,12:30:56 AM,12:32:18 AM,8,0,2,1,0,12:32:14 AM
60eb11e45f3e9cb0ae58a090,Increasing,4,12:38:40 AM,12:40:06 AM,1,0,0,0,0,12:38:51 AM
60eb11e45f3e9cb0ae58a090,Increasing,4,12:38:40 AM,12:40:06 AM,2,0,0,1,0,12:38:57 AM
60eb11e45f3e9cb0ae58a090,Increasing,4,12:38:40 AM,12:40:06 AM,3,0,0,2,0,12:39:12 AM
60eb11e45f3e9cb0ae58a090,Increasing,4,12:38:40 AM,12:40:06 AM,4,0,1,1,0,12:39:22 AM
60eb11e45f3e9cb0ae58a090,Increasing,4,12:38:40 AM,12:40:06 AM,5,1,1,1,0,12:39:30 AM
60eb11e45f3e9cb0ae58a090,Increasing,4,12:38:40 AM,12:40:06 AM,6,2,1,1,0,12:39:36 AM
60eb11e45f3e9cb0ae58a090,Increasing,4,12:38:40 AM,12:40:06 AM,7,2,2,1,0,12:39:51 AM
60eb11e45f3e9cb0ae58a090,Increasing,4,12:38:40 AM,12:40:06 AM,8,2,3,1,0,12:40:00 AM
60eb7a4e37a7b08a26f2e8ef,Increasing,2,12:28:03 AM,12:29:24 AM,1,0,0,0,0,12:29:27 AM
60eb7a4e37a7b08a26f2e8ef,Increasing,2,12:28:03 AM,12:29:24 AM,2,1,0,1,0,12:29:44 AM
60eb7a4e37a7b08a26f2e8ef,Increasing,2,12:28:03 AM,12:29:24 AM,3,2,1,1,0,12:29:57 AM
60eb7a4e37a7b08a26f2e8ef,Increasing,2,12:28:03 AM,12:29:24 AM,4,2,2,1,2,12:30:06 AM
60eb7a4e37a7b08a26f2e8ef,Increasing,2,12:28:03 AM,12:29:24 AM,5,2,1,1,2,12:30:13 AM
60eb7a4e37a7b08a26f2e8ef,Increasing,2,12:28:03 AM,12:29:24 AM,6,2,1,1,1,12:30:20 AM
60eb7a4e37a7b08a26f2e8ef,Increasing,2,12:28:03 AM,12:29:24 AM,7,1,1,1,1,12:30:27 AM
60eb7a4e37a7b08a26f2e8ef,Increasing,2,12:28:03 AM,12:29:24 AM,8,1,2,1,1,12:30:34 AM
60eec0367a7cc5ea6ed0e099,Flat,0,12:41:16 AM,12:42:44 AM,1,1,0,0,0,12:41:30 AM
60eec0367a7cc5ea6ed0e099,Flat,0,12:41:16 AM,12:42:44 AM,2,1,0,1,2,12:41:44 AM
60eec0367a7cc5ea6ed0e099,Flat,0,12:41:16 AM,12:42:44 AM,3,1,1,1,2,12:41:54 AM
60eec0367a7cc5ea6ed0e099,Flat,0,12:41:16 AM,12:42:44 AM,4,1,1,2,2,12:41:59 AM
60eec0367a7cc5ea6ed0e099,Flat,0,12:41:16 AM,12:42:44 AM,5,0,1,1,2,12:42:04 AM
60eec0367a7cc5ea6ed0e099,Flat,0,12:41:16 AM,12:42:44 AM,6,0,1,1,1,12:42:28 AM
60eec0367a7cc5ea6ed0e099,Flat,0,12:41:16 AM,12:42:44 AM,7,0,1,1,2,12:42:33 AM
60eec0367a7cc5ea6ed0e099,Flat,0,12:41:16 AM,12:42:44 AM,8,2,1,1,2,12:42:37 AM
60ef416bf0b42b5595e4f4c0,Flat,3,12:28:33 AM,12:29:47 AM,1,0,0,0,0,12:28:41 AM
60ef416bf0b42b5595e4f4c0,Flat,3,12:28:33 AM,12:29:47 AM,2,0,1,0,0,12:28:52 AM
60ef416bf0b42b5595e4f4c0,Flat,3,12:28:33 AM,12:29:47 AM,3,1,2,1,2,12:29:01 AM
60ef416bf0b42b5595e4f4c0,Flat,3,12:28:33 AM,12:29:47 AM,4,2,3,0,2,12:29:08 AM
60ef416bf0b42b5595e4f4c0,Flat,3,12:28:33 AM,12:29:47 AM,5,1,1,2,2,12:29:18 AM
60ef416bf0b42b5595e4f4c0,Flat,3,12:28:33 AM,12:29:47 AM,6,0,1,1,0,12:29:25 AM
60ef416bf0b42b5595e4f4c0,Flat,3,12:28:33 AM,12:29:47 AM,7,0,0,2,2,12:29:35 AM
60ef416bf0b42b5595e4f4c0,Flat,3,12:28:33 AM,12:29:47 AM,8,1,0,2,0,12:29:41 AM
60fc7b8dca87b4a87786220b,Flat,3,12:11:02 AM,12:12:32 AM,1,1,1,1,0,12:11:12 AM
60fc7b8dca87b4a87786220b,Flat,3,12:11:02 AM,12:12:32 AM,2,1,1,0,0,12:11:32 AM
60fc7b8dca87b4a87786220b,Flat,3,12:11:02 AM,12:12:32 AM,3,1,0,1,0,12:11:49 AM
60fc7b8dca87b4a87786220b,Flat,3,12:11:02 AM,12:12:32 AM,4,0,0,1,0,12:12:00 AM
60fc7b8dca87b4a87786220b,Flat,3,12:11:02 AM,12:12:32 AM,5,2,0,1,0,12:12:07 AM
60fc7b8dca87b4a87786220b,Flat,3,12:11:02 AM,12:12:32 AM,6,1,0,1,2,12:12:15 AM
60fc7b8dca87b4a87786220b,Flat,3,12:11:02 AM,12:12:32 AM,7,1,0,1,1,12:12:22 AM
60fc7b8dca87b4a87786220b,Flat,3,12:11:02 AM,12:12:32 AM,8,1,2,1,1,12:12:26 AM
60fd5177025610c34abe7a14,Increasing,3,12:22:54 AM,12:23:47 AM,1,0,1,1,2,12:23:02 AM
60fd5177025610c34abe7a14,Increasing,3,12:22:54 AM,12:23:47 AM,2,1,3,0,0,12:23:12 AM
60fd5177025610c34abe7a14,Increasing,3,12:22:54 AM,12:23:47 AM,3,1,1,0,0,12:23:18 AM
60fd5177025610c34abe7a14,Increasing,3,12:22:54 AM,12:23:47 AM,4,1,0,0,0,12:23:22 AM
60fd5177025610c34abe7a14,Increasing,3,12:22:54 AM,12:23:47 AM,5,1,1,1,0,12:23:26 AM
60fd5177025610c34abe7a14,Increasing,3,12:22:54 AM,12:23:47 AM,6,0,1,1,0,12:23:29 AM
60fd5177025610c34abe7a14,Increasing,3,12:22:54 AM,12:23:47 AM,7,0,1,1,2,12:23:34 AM
60fd5177025610c34abe7a14,Increasing,3,12:22:54 AM,12:23:47 AM,8,2,1,1,2,12:23:40 AM
60fd7e8ba4ce504c0ad86690,Increasing,4,12:45:59 AM,12:49:39 AM,1,2,1,0,0,12:46:49 AM
60fd7e8ba4ce504c0ad86690,Increasing,4,12:45:59 AM,12:49:39 AM,2,2,1,0,1,12:47:13 AM
60fd7e8ba4ce504c0ad86690,Increasing,4,12:45:59 AM,12:49:39 AM,3,1,0,1,1,12:47:30 AM
60fd7e8ba4ce504c0ad86690,Increasing,4,12:45:59 AM,12:49:39 AM,4,2,0,1,1,12:47:50 AM
60fd7e8ba4ce504c0ad86690,Increasing,4,12:45:59 AM,12:49:39 AM,5,2,3,0,2,12:48:14 AM
60fd7e8ba4ce504c0ad86690,Increasing,4,12:45:59 AM,12:49:39 AM,6,0,3,0,2,12:48:26 AM
60fd7e8ba4ce504c0ad86690,Increasing,4,12:45:59 AM,12:49:39 AM,7,0,1,1,1,12:48:41 AM
60fd7e8ba4ce504c0ad86690,Increasing,4,12:45:59 AM,12:49:39 AM,8,1,0,2,1,12:49:23 AM
6100847ffe10a3e5deac42f9,Flat,4,12:29:35 AM,12:34:11 AM,1,2,0,1,1,12:29:53 AM
6100847ffe10a3e5deac42f9,Flat,4,12:29:35 AM,12:34:11 AM,2,0,0,0,1,12:30:28 AM
6100847ffe10a3e5deac42f9,Flat,4,12:29:35 AM,12:34:11 AM,3,1,0,0,0,12:30:58 AM
6100847ffe10a3e5deac42f9,Flat,4,12:29:35 AM,12:34:11 AM,4,0,1,1,2,12:31:30 AM
6100847ffe10a3e5deac42f9,Flat,4,12:29:35 AM,12:34:11 AM,5,0,0,1,0,12:31:56 AM
6100847ffe10a3e5deac42f9,Flat,4,12:29:35 AM,12:34:11 AM,6,0,1,0,1,12:32:36 AM
6100847ffe10a3e5deac42f9,Flat,4,12:29:35 AM,12:34:11 AM,7,1,0,0,1,12:33:35 AM
6100847ffe10a3e5deac42f9,Flat,4,12:29:35 AM,12:34:11 AM,8,2,0,0,1,12:33:56 AM
610bf00d1942d359434ebfb3,Flat,0,12:28:56 AM,12:34:53 AM,1,1,0,2,0,12:29:52 AM
610bf00d1942d359434ebfb3,Flat,0,12:28:56 AM,12:34:53 AM,2,0,2,0,1,12:32:03 AM
610bf00d1942d359434ebfb3,Flat,0,12:28:56 AM,12:34:53 AM,3,2,3,0,1,12:32:41 AM
610bf00d1942d359434ebfb3,Flat,0,12:28:56 AM,12:34:53 AM,4,0,1,1,0,12:33:17 AM
610bf00d1942d359434ebfb3,Flat,0,12:28:56 AM,12:34:53 AM,5,0,1,1,2,12:33:30 AM
610bf00d1942d359434ebfb3,Flat,0,12:28:56 AM,12:34:53 AM,6,2,0,1,2,12:33:52 AM
610bf00d1942d359434ebfb3,Flat,0,12:28:56 AM,12:34:53 AM,7,0,0,1,2,12:34:07 AM
610bf00d1942d359434ebfb3,Flat,0,12:28:56 AM,12:34:53 AM,8,1,2,0,1,12:35:04 AM
6110f9fd3a01425bd66a1251,Increasing,4,12:39:40 AM,12:44:13 AM,1,0,1,1,2,12:40:38 AM
6110f9fd3a01425bd66a1251,Increasing,4,12:39:40 AM,12:44:13 AM,2,1,2,0,2,12:41:32 AM
6110f9fd3a01425bd66a1251,Increasing,4,12:39:40 AM,12:44:13 AM,3,1,2,0,2,12:42:15 AM
6110f9fd3a01425bd66a1251,Increasing,4,12:39:40 AM,12:44:13 AM,4,1,2,0,2,12:42:25 AM
6110f9fd3a01425bd66a1251,Increasing,4,12:39:40 AM,12:44:13 AM,5,1,2,0,2,12:42:40 AM
6110f9fd3a01425bd66a1251,Increasing,4,12:39:40 AM,12:44:13 AM,6,1,2,0,0,12:42:58 AM
6110f9fd3a01425bd66a1251,Increasing,4,12:39:40 AM,12:44:13 AM,7,1,2,0,0,12:43:22 AM
6110f9fd3a01425bd66a1251,Increasing,4,12:39:40 AM,12:44:13 AM,8,1,2,0,0,12:43:54 AM
611d3b872fc318bf723e94aa,Increasing,0,12:43:09 AM,12:44:56 AM,1,0,1,1,2,12:43:30 AM
611d3b872fc318bf723e94aa,Increasing,0,12:43:09 AM,12:44:56 AM,2,0,0,2,0,12:43:55 AM
611d3b872fc318bf723e94aa,Increasing,0,12:43:09 AM,12:44:56 AM,3,0,3,0,2,12:44:12 AM
611d3b872fc318bf723e94aa,Increasing,0,12:43:09 AM,12:44:56 AM,4,0,2,1,2,12:44:27 AM
611d3b872fc318bf723e94aa,Increasing,0,12:43:09 AM,12:44:56 AM,5,0,3,0,2,12:44:34 AM
611d3b872fc318bf723e94aa,Increasing,0,12:43:09 AM,12:44:56 AM,6,0,1,1,2,12:44:43 AM
611d3b872fc318bf723e94aa,Increasing,0,12:43:09 AM,12:44:56 AM,7,0,1,1,2,12:44:48 AM
611d3b872fc318bf723e94aa,Increasing,0,12:43:09 AM,12:44:56 AM,8,0,1,1,2,12:44:52 AM
611e8bbe52b050f81208f7ea,Increasing,3,12:28:10 AM,12:29:49 AM,1,0,3,0,0,12:28:10 AM
611e8bbe52b050f81208f7ea,Increasing,3,12:28:10 AM,12:29:49 AM,2,1,1,1,0,12:28:23 AM
611e8bbe52b050f81208f7ea,Increasing,3,12:28:10 AM,12:29:49 AM,3,2,0,2,0,12:28:37 AM
611e8bbe52b050f81208f7ea,Increasing,3,12:28:10 AM,12:29:49 AM,4,0,0,2,0,12:28:49 AM
611e8bbe52b050f81208f7ea,Increasing,3,12:28:10 AM,12:29:49 AM,5,2,0,2,1,12:28:57 AM
611e8bbe52b050f81208f7ea,Increasing,3,12:28:10 AM,12:29:49 AM,6,2,0,2,2,12:29:02 AM
611e8bbe52b050f81208f7ea,Increasing,3,12:28:10 AM,12:29:49 AM,7,0,1,0,2,12:29:17 AM
611e8bbe52b050f81208f7ea,Increasing,3,12:28:10 AM,12:29:49 AM,8,0,1,1,2,12:29:26 AM
61268bfae35dcb011f6081b5,Increasing,0,12:38:29 AM,12:43:22 AM,1,0,1,0,0,12:38:58 AM
61268bfae35dcb011f6081b5,Increasing,0,12:38:29 AM,12:43:22 AM,2,1,1,1,0,12:39:34 AM
61268bfae35dcb011f6081b5,Increasing,0,12:38:29 AM,12:43:22 AM,3,0,0,2,1,12:40:28 AM
61268bfae35dcb011f6081b5,Increasing,0,12:38:29 AM,12:43:22 AM,4,0,0,2,2,12:40:55 AM
61268bfae35dcb011f6081b5,Increasing,0,12:38:29 AM,12:43:22 AM,5,0,3,0,1,12:41:27 AM
61268bfae35dcb011f6081b5,Increasing,0,12:38:29 AM,12:43:22 AM,6,0,3,1,2,12:42:04 AM
61268bfae35dcb011f6081b5,Increasing,0,12:38:29 AM,12:43:22 AM,7,2,2,0,2,12:42:39 AM
61268bfae35dcb011f6081b5,Increasing,0,12:38:29 AM,12:43:22 AM,8,2,2,0,1,12:43:09 AM
612f5766c681a2477789d0f1,Increasing,0,12:37:50 AM,12:41:30 AM,1,1,1,1,1,12:38:12 AM
612f5766c681a2477789d0f1,Increasing,0,12:37:50 AM,12:41:30 AM,2,2,1,1,1,12:38:53 AM
612f5766c681a2477789d0f1,Increasing,0,12:37:50 AM,12:41:30 AM,3,0,1,1,0,12:39:20 AM
612f5766c681a2477789d0f1,Increasing,0,12:37:50 AM,12:41:30 AM,4,0,1,1,0,12:39:36 AM
612f5766c681a2477789d0f1,Increasing,0,12:37:50 AM,12:41:30 AM,5,1,3,0,2,12:40:03 AM
612f5766c681a2477789d0f1,Increasing,0,12:37:50 AM,12:41:30 AM,6,0,3,0,2,12:40:31 AM
612f5766c681a2477789d0f1,Increasing,0,12:37:50 AM,12:41:30 AM,7,1,0,2,1,12:40:54 AM
612f5766c681a2477789d0f1,Increasing,0,12:37:50 AM,12:41:30 AM,8,2,0,2,1,12:41:14 AM
613a587c12eb153c16c310c2,Flat,4,12:22:47 AM,12:25:03 AM,1,1,0,1,1,12:23:06 AM
613a587c12eb153c16c310c2,Flat,4,12:22:47 AM,12:25:03 AM,2,0,0,0,2,12:23:26 AM
613a587c12eb153c16c310c2,Flat,4,12:22:47 AM,12:25:03 AM,3,1,0,0,1,12:23:46 AM
613a587c12eb153c16c310c2,Flat,4,12:22:47 AM,12:25:03 AM,4,0,1,0,2,12:23:57 AM
613a587c12eb153c16c310c2,Flat,4,12:22:47 AM,12:25:03 AM,5,0,0,2,2,12:24:21 AM
613a587c12eb153c16c310c2,Flat,4,12:22:47 AM,12:25:03 AM,6,0,0,0,2,12:24:29 AM
613a587c12eb153c16c310c2,Flat,4,12:22:47 AM,12:25:03 AM,7,0,0,0,2,12:24:46 AM
613a587c12eb153c16c310c2,Flat,4,12:22:47 AM,12:25:03 AM,8,0,2,0,2,12:24:59 AM
6140bf6523a8f20a2ea1e417,Increasing,4,12:16:00 AM,12:18:55 AM,1,1,1,1,1,12:16:32 AM
6140bf6523a8f20a2ea1e417,Increasing,4,12:16:00 AM,12:18:55 AM,2,0,0,1,1,12:17:01 AM
6140bf6523a8f20a2ea1e417,Increasing,4,12:16:00 AM,12:18:55 AM,3,1,2,0,1,12:17:14 AM
6140bf6523a8f20a2ea1e417,Increasing,4,12:16:00 AM,12:18:55 AM,4,1,3,0,1,12:17:25 AM
6140bf6523a8f20a2ea1e417,Increasing,4,12:16:00 AM,12:18:55 AM,5,0,0,2,0,12:17:53 AM
6140bf6523a8f20a2ea1e417,Increasing,4,12:16:00 AM,12:18:55 AM,6,1,0,1,1,12:18:06 AM
6140bf6523a8f20a2ea1e417,Increasing,4,12:16:00 AM,12:18:55 AM,7,0,0,0,2,12:18:22 AM
6140bf6523a8f20a2ea1e417,Increasing,4,12:16:00 AM,12:18:55 AM,8,2,3,0,1,12:18:49 AM
61446a1ecda939d3c22d9787,Flat,3,12:29:50 AM,12:31:07 AM,1,0,0,0,0,12:30:02 AM
61446a1ecda939d3c22d9787,Flat,3,12:29:50 AM,12:31:07 AM,2,0,0,0,0,12:30:10 AM
61446a1ecda939d3c22d9787,Flat,3,12:29:50 AM,12:31:07 AM,3,0,1,0,0,12:30:21 AM
61446a1ecda939d3c22d9787,Flat,3,12:29:50 AM,12:31:07 AM,4,0,2,0,0,12:30:29 AM
61446a1ecda939d3c22d9787,Flat,3,12:29:50 AM,12:31:07 AM,5,1,1,1,0,12:30:39 AM
61446a1ecda939d3c22d9787,Flat,3,12:29:50 AM,12:31:07 AM,6,1,1,1,1,12:30:46 AM
61446a1ecda939d3c22d9787,Flat,3,12:29:50 AM,12:31:07 AM,7,1,2,1,1,12:30:55 AM
61446a1ecda939d3c22d9787,Flat,3,12:29:50 AM,12:31:07 AM,8,1,3,1,1,12:31:00 AM
6150520d0e7c916e822a0021,Increasing,0,12:32:39 AM,12:34:42 AM,1,0,0,0,0,12:32:52 AM
6150520d0e7c916e822a0021,Increasing,0,12:32:39 AM,12:34:42 AM,2,0,1,0,0,12:33:28 AM
6150520d0e7c916e822a0021,Increasing,0,12:32:39 AM,12:34:42 AM,3,0,2,0,0,12:33:39 AM
6150520d0e7c916e822a0021,Increasing,0,12:32:39 AM,12:34:42 AM,4,0,1,1,0,12:33:53 AM
6150520d0e7c916e822a0021,Increasing,0,12:32:39 AM,12:34:42 AM,5,1,1,1,0,12:34:02 AM
6150520d0e7c916e822a0021,Increasing,0,12:32:39 AM,12:34:42 AM,6,1,1,1,1,12:34:11 AM
6150520d0e7c916e822a0021,Increasing,0,12:32:39 AM,12:34:42 AM,7,1,1,2,0,12:34:25 AM
6150520d0e7c916e822a0021,Increasing,0,12:32:39 AM,12:34:42 AM,8,2,1,2,0,12:34:32 AM
61507c30291069d83501fdad,Increasing,3,12:29:15 AM,12:30:08 AM,1,0,0,0,0,12:29:31 AM
61507c30291069d83501fdad,Increasing,3,12:29:15 AM,12:30:08 AM,2,0,1,1,0,12:29:37 AM
61507c30291069d83501fdad,Increasing,3,12:29:15 AM,12:30:08 AM,3,1,1,1,0,12:29:45 AM
61507c30291069d83501fdad,Increasing,3,12:29:15 AM,12:30:08 AM,4,1,1,1,2,12:29:49 AM
61507c30291069d83501fdad,Increasing,3,12:29:15 AM,12:30:08 AM,5,1,1,1,1,12:29:53 AM
