turkid,condition,replicate,startdate,enddate,week,chosen_duration,chosen_frequency,chosen_content,chosen_location,choicestimes,time_to_choose,n_matching_best,n_matching_worst,n_changed
655f5e5d7ee58750ed033dc0,Flat,3,2024-04-22 19:34:50,2024-04-22 19:36:29,3,1,1,0,0,2024-04-22T19:35:30Z,10.91700005531311,1,2,2
655f5e5d7ee58750ed033dc0,Flat,3,2024-04-22 19:34:50,2024-04-22 19:36:29,4,0,2,0,2,2024-04-22T19:35:45Z,15.493000030517578,4,0,3
655f5e5d7ee58750ed033dc0,Flat,3,2024-04-22 19:34:50,2024-04-22 19:36:29,5,1,2,0,2,2024-04-22T19:36:00Z,14.50600004196167,3,0,1
655f5e5d7ee58750ed033dc0,Flat,3,2024-04-22 19:34:50,2024-04-22 19:36:29,6,0,2,1,2,2024-04-22T19:36:09Z,9.710999965667725,3,1,2
655f5e5d7ee58750ed033dc0,Flat,3,2024-04-22 19:34:50,2024-04-22 19:36:29,7,0,2,0,2,2024-04-22T19:36:14Z,4.934999942779541,4,0,1
655f5e5d7ee58750ed033dc0,Flat,3,2024-04-22 19:34:50,2024-04-22 19:36:29,8,1,2,0,2,2024-04-22T19:36:23Z,9.163000106811523,3,0,1
60db380112e336c6450e22ce,Increasing,0,2024-04-22 19:34:30,2024-04-22 19:36:29,1,0,0,0,1,2024-04-22T19:34:54Z,0,2,0,0
60db380112e336c6450e22ce,Increasing,0,2024-04-22 19:34:30,2024-04-22 19:36:29,2,0,1,0,1,2024-04-22T19:35:11Z,17.361999988555908,3,0,1
60db380112e336c6450e22ce,Increasing,0,2024-04-22 19:34:30,2024-04-22 19:36:29,3,0,2,0,1,2024-04-22T19:35:20Z,9.532999992370605,2,1,1
60db380112e336c6450e22ce,Increasing,0,2024-04-22 19:34:30,2024-04-22 19:36:29,4,0,2,0,2,2024-04-22T19:35:33Z,12.253999948501587,1,1,1
60db380112e336c6450e22ce,Increasing,0,2024-04-22 19:34:30,2024-04-22 19:36:29,5,1,1,0,1,2024-04-22T19:35:51Z,18.312000036239624,4,0,3
60db380112e336c6450e22ce,Increasing,0,2024-04-22 19:34:30,2024-04-22 19:36:29,6,1,1,0,1,2024-04-22T19:35:59Z,7.510999917984009,4,0,0
60db380112e336c6450e22ce,Increasing,0,2024-04-22 19:34:30,2024-04-22 19:36:29,7,2,0,0,1,2024-04-22T19:36:17Z,18.151000022888184,2,0,2
60db380112e336c6450e22ce,Increasing,0,2024-04-22 19:34:30,2024-04-22 19:36:29,8,0,0,0,1,2024-04-22T19:36:26Z,9.4760000705719,2,0,1
611d3b872fc318bf723e94aa,Increasing,0,2024-04-22 19:43:08,2024-04-22 19:44:56,1,1,1,0,2,2024-04-22T19:43:29Z,0,4,0,0
611d3b872fc318bf723e94aa,Increasing,0,2024-04-22 19:43:08,2024-04-22 19:44:56,2,0,2,0,0,2024-04-22T19:43:55Z,25.62000012397766,1,2,3
611d3b872fc318bf723e94aa,Increasing,0,2024-04-22 19:43:08,2024-04-22 19:44:56,3,3,0,0,2,2024-04-22T19:44:12Z,16.556999921798706,2,1,3
611d3b872fc318bf723e94aa,Increasing,0,2024-04-22 19:43:08,2024-04-22 19:44:56,4,2,1,0,2,2024-04-22T19:44:27Z,15.407000064849854,3,0,2
611d3b872fc318bf723e94aa,Increasing,0,2024-04-22 19:43:08,2024-04-22 19:44:56,5,3,0,0,2,2024-04-22T19:44:33Z,6.23199987411499,2,1,2
611d3b872fc318bf723e94aa,Increasing,0,2024-04-22 19:43:08,2024-04-22 19:44:56,6,1,1,0,2,2024-04-22T19:44:42Z,8.881999969482422,4,0,2
611d3b872fc318bf723e94aa,Increasing,0,2024-04-22 19:43:08,2024-04-22 19:44:56,7,1,1,0,2,2024-04-22T19:44:47Z,5.233000040054321,4,0,0
611d3b872fc318bf723e94aa,Increasing,0,2024-04-22 19:43:08,2024-04-22 19:44:56,8,1,1,0,2,2024-04-22T19:44:51Z,3.758000135421753,4,0,0
5a94a3344eecca0001dd3c52,Increasing,4,2024-04-22 19:34:07,2024-04-22 19:37:07,1,3,0,0,0,2024-04-22T19:34:57Z,0,0,3,0
5a94a3344eecca0001dd3c52,Increasing,4,2024-04-22 19:34:07,2024-04-22 19:37:07,2,2,1,1,2,2024-04-22T19:35:22Z,24.91000008583069,2,0,4
5a94a3344eecca0001dd3c52,Increasing,4,2024-04-22 19:34:07,2024-04-22 19:37:07,3,0,2,0,2,2024-04-22T19:35:41Z,19.348999977111816,1,2,3
5a94a3344eecca0001dd3c52,Increasing,4,2024-04-22 19:34:07,2024-04-22 19:37:07,4,1,1,2,0,2024-04-22T19:35:57Z,16.496000051498413,1,1,4
5a94a3344eecca0001dd3c52,Increasing,4,2024-04-22 19:34:07,2024-04-22 19:37:07,5,1,1,2,1,2024-04-22T19:36:06Z,8.894999980926514,2,0,1
5a94a3344eecca0001dd3c52,Increasing,4,2024-04-22 19:34:07,2024-04-22 19:37:07,6,0,1,1,1,2024-04-22T19:36:26Z,19.953999996185303,4,0,2
5a94a3344eecca0001dd3c52,Increasing,4,2024-04-22 19:34:07,2024-04-22 19:37:07,7,0,1,2,0,2024-04-22T19:36:43Z,16.792999982833862,2,1,2
5a94a3344eecca0001dd3c52,Increasing,4,2024-04-22 19:34:07,2024-04-22 19:37:07,8,0,1,2,2,2024-04-22T19:36:58Z,14.86899995803833,2,0,1
634b26ce0aaab507fa36b71c,Increasing,4,2024-04-22 19:35:48,2024-04-22 19:37:07,1,0,0,1,1,2024-04-22T19:36:05Z,0,3,0,0
634b26ce0aaab507fa36b71c,Increasing,4,2024-04-22 19:35:48,2024-04-22 19:37:07,2,3,0,1,1,2024-04-22T19:36:16Z,10.375,3,1,1
634b26ce0aaab507fa36b71c,Increasing,4,2024-04-22 19:35:48,2024-04-22 19:37:07,3,3,1,1,1,2024-04-22T19:36:24Z,7.986000061035156,2,1,1
634b26ce0aaab507fa36b71c,Increasing,4,2024-04-22 19:35:48,2024-04-22 19:37:07,4,3,0,0,1,2024-04-22T19:36:30Z,6.78600001335144,2,2,2
634b26ce0aaab507fa36b71c,Increasing,4,2024-04-22 19:35:48,2024-04-22 19:37:07,5,3,0,1,0,2024-04-22T19:36:38Z,7.6549999713897705,2,2,2
634b26ce0aaab507fa36b71c,Increasing,4,2024-04-22 19:35:48,2024-04-22 19:37:07,6,1,0,1,1,2024-04-22T19:36:48Z,9.3989999294281,3,0,2
634b26ce0aaab507fa36b71c,Increasing,4,2024-04-22 19:35:48,2024-04-22 19:37:07,7,2,0,1,1,2024-04-22T19:36:52Z,4.930000066757202,4,0,1
634b26ce0aaab507fa36b71c,Increasing,4,2024-04-22 19:35:48,2024-04-22 19:37:07,8,2,0,1,1,2024-04-22T19:37:02Z,9.348000049591064,4,0,0
62e41888387197b61ec6eb6f,Flat,0,2024-04-22 19:41:37,2024-04-22 19:43:05,1,3,2,2,2,2024-04-22T19:41:57Z,0,2,1,0
62e41888387197b61ec6eb6f,Flat,0,2024-04-22 19:41:37,2024-04-22 19:43:05,2,2,2,2,2,2024-04-22T19:42:11Z,14.07699990272522,3,1,1
62e41888387197b61ec6eb6f,Flat,0,2024-04-22 19:41:37,2024-04-22 19:43:05,3,2,1,2,2,2024-04-22T19:42:20Z,8.70900011062622,2,0,1
62e41888387197b61ec6eb6f,Flat,0,2024-04-22 19:41:37,2024-04-22 19:43:05,4,2,1,1,2,2024-04-22T19:42:28Z,7.917999982833862,3,0,1
62e41888387197b61ec6eb6f,Flat,0,2024-04-22 19:41:37,2024-04-22 19:43:05,5,2,1,2,1,2024-04-22T19:42:34Z,6.412999868392944,1,0,2
62e41888387197b61ec6eb6f,Flat,0,2024-04-22 19:41:37,2024-04-22 19:43:05,6,2,0,2,1,2024-04-22T19:42:44Z,9.42300009727478,1,0,1
62e41888387197b61ec6eb6f,Flat,0,2024-04-22 19:41:37,2024-04-22 19:43:05,7,1,1,2,1,2024-04-22T19:42:51Z,7.04200005531311,0,0,2
62e41888387197b61ec6eb6f,Flat,0,2024-04-22 19:41:37,2024-04-22 19:43:05,8,2,1,2,0,2024-04-22T19:42:58Z,7.809999942779541,1,1,2
63ea4795464cb743d5aa6ddb,Increasing,3,2024-04-22 19:31:36,2024-04-22 19:37:21,1,1,1,1,2,2024-04-22T19:32:37Z,0,0,0,0
63ea4795464cb743d5aa6ddb,Increasing,3,2024-04-22 19:31:36,2024-04-22 19:37:21,2,0,2,1,1,2024-04-22T19:33:20Z,42.90299987792969,1,0,3
63ea4795464cb743d5aa6ddb,Increasing,3,2024-04-22 19:31:36,2024-04-22 19:37:21,3,2,0,0,1,2024-04-22T19:33:58Z,37.89500021934509,3,2,3
63ea4795464cb743d5aa6ddb,Increasing,3,2024-04-22 19:31:36,2024-04-22 19:37:21,4,3,0,0,0,2024-04-22T19:34:24Z,25.751999855041504,1,4,2
63ea4795464cb743d5aa6ddb,Increasing,3,2024-04-22 19:31:36,2024-04-22 19:37:21,5,0,2,1,1,2024-04-22T19:35:03Z,39.62899994850159,1,0,4
63ea4795464cb743d5aa6ddb,Increasing,3,2024-04-22 19:31:36,2024-04-22 19:37:21,6,0,2,2,1,2024-04-22T19:35:53Z,49.94099998474121,2,0,1
63ea4795464cb743d5aa6ddb,Increasing,3,2024-04-22 19:31:36,2024-04-22 19:37:21,7,2,0,2,1,2024-04-22T19:36:30Z,37.0530002117157,4,1,2
63ea4795464cb743d5aa6ddb,Increasing,3,2024-04-22 19:31:36,2024-04-22 19:37:21,8,3,1,2,1,2024-04-22T19:37:10Z,39.317999839782715,2,1,2
601017ce4f1db9279c1f2b7c,Flat,1,2024-04-22 19:36:26,2024-04-22 19:37:34,1,0,0,0,0,2024-04-22T19:36:35Z,0,1,0,0
601017ce4f1db9279c1f2b7c,Flat,1,2024-04-22 19:36:26,2024-04-22 19:37:34,2,1,1,0,0,2024-04-22T19:36:45Z,9.382999897003174,3,0,2
601017ce4f1db9279c1f2b7c,Flat,1,2024-04-22 19:36:26,2024-04-22 19:37:34,3,1,1,1,2,2024-04-22T19:36:54Z,9.140000104904175,3,0,2
601017ce4f1db9279c1f2b7c,Flat,1,2024-04-22 19:36:26,2024-04-22 19:37:34,4,2,1,1,2,2024-04-22T19:37:03Z,9.575000047683716,2,0,1
601017ce4f1db9279c1f2b7c,Flat,1,2024-04-22 19:36:26,2024-04-22 19:37:34,5,3,1,1,2,2024-04-22T19:37:08Z,4.10699987411499,2,1,1
601017ce4f1db9279c1f2b7c,Flat,1,2024-04-22 19:36:26,2024-04-22 19:37:34,6,1,2,1,2,2024-04-22T19:37:14Z,6.896000146865845,2,1,2
601017ce4f1db9279c1f2b7c,Flat,1,2024-04-22 19:36:26,2024-04-22 19:37:34,7,1,1,2,1,2024-04-22T19:37:22Z,7.97599983215332,2,2,3
601017ce4f1db9279c1f2b7c,Flat,1,2024-04-22 19:36:26,2024-04-22 19:37:34,8,1,1,1,1,2024-04-22T19:37:28Z,5.858000040054321,3,1,1
652a9d958bce086cb254e37e,Increasing,2,2024-04-22 19:33:37,2024-04-22 19:37:54,1,3,0,0,1,2024-04-22T19:35:10Z,0,1,2,0
652a9d958bce086cb254e37e,Increasing,2,2024-04-22 19:33:37,2024-04-22 19:37:54,2,0,2,1,1,2024-04-22T19:35:44Z,33.20700001716614,2,1,3
652a9d958bce086cb254e37e,Increasing,2,2024-04-22 19:33:37,2024-04-22 19:37:54,3,1,0,1,0,2024-04-22T19:36:07Z,23.447999954223633,1,0,3
652a9d958bce086cb254e37e,Increasing,2,2024-04-22 19:33:37,2024-04-22 19:37:54,4,2,0,2,2,2024-04-22T19:36:30Z,22.746000051498413,0,1,3
652a9d958bce086cb254e37e,Increasing,2,2024-04-22 19:33:37,2024-04-22 19:37:54,5,3,1,1,0,2024-04-22T19:36:50Z,20.67799997329712,1,2,4
652a9d958bce086cb254e37e,Increasing,2,2024-04-22 19:33:37,2024-04-22 19:37:54,6,0,2,2,1,2024-04-22T19:37:05Z,14.101999998092651,2,2,4
652a9d958bce086cb254e37e,Increasing,2,2024-04-22 19:33:37,2024-04-22 19:37:54,7,0,2,1,2,2024-04-22T19:37:28Z,23.961999893188477,2,0,2
652a9d958bce086cb254e37e,Increasing,2,2024-04-22 19:33:37,2024-04-22 19:37:54,8,0,2,0,0,2024-04-22T19:37:46Z,17.194999933242798,4,0,2
5b76febccee87f0001f989ac,Increasing,0,2024-04-22 19:37:11,2024-04-22 19:38:24,1,0,1,0,0,2024-04-22T19:37:20Z,0,1,3,0
5b76febccee87f0001f989ac,Increasing,0,2024-04-22 19:37:11,2024-04-22 19:38:24,2,0,0,0,0,2024-04-22T19:37:30Z,10.178000211715698,2,4,1
5b76febccee87f0001f989ac,Increasing,0,2024-04-22 19:37:11,2024-04-22 19:38:24,3,1,1,0,0,2024-04-22T19:37:38Z,7.1519999504089355,1,2,2
5b76febccee87f0001f989ac,Increasing,0,2024-04-22 19:37:11,2024-04-22 19:38:24,4,0,2,0,0,2024-04-22T19:37:47Z,9.895999908447266,1,3,2
5b76febccee87f0001f989ac,Increasing,0,2024-04-22 19:37:11,2024-04-22 19:38:24,5,3,0,0,0,2024-04-22T19:37:58Z,10.5,3,3,2
5b76febccee87f0001f989ac,Increasing,0,2024-04-22 19:37:11,2024-04-22 19:38:24,6,3,0,0,2,2024-04-22T19:38:07Z,8.778000116348267,4,2,1
5b76febccee87f0001f989ac,Increasing,0,2024-04-22 19:37:11,2024-04-22 19:38:24,7,3,0,0,1,2024-04-22T19:38:11Z,4.7179999351501465,3,2,1
5b76febccee87f0001f989ac,Increasing,0,2024-04-22 19:37:11,2024-04-22 19:38:24,8,3,0,0,1,2024-04-22T19:38:19Z,7.734999895095825,3,2,0
6086ca7ded41075e39973ec1,Increasing,3,2024-04-22 19:37:09,2024-04-22 19:38:34,1,0,0,0,0,2024-04-22T19:37:16Z,0,3,3,0
6086ca7ded41075e39973ec1,Increasing,3,2024-04-22 19:37:09,2024-04-22 19:38:34,2,0,0,0,0,2024-04-22T19:37:25Z,9.096999883651733,3,3,0
6086ca7ded41075e39973ec1,Increasing,3,2024-04-22 19:37:09,2024-04-22 19:38:34,3,1,0,0,0,2024-04-22T19:37:33Z,7.864000082015991,3,4,1
6086ca7ded41075e39973ec1,Increasing,3,2024-04-22 19:37:09,2024-04-22 19:38:34,4,1,1,0,2,2024-04-22T19:37:45Z,12.605000019073486,1,2,2
6086ca7ded41075e39973ec1,Increasing,3,2024-04-22 19:37:09,2024-04-22 19:38:34,5,1,1,0,1,2024-04-22T19:37:53Z,7.577999830245972,1,2,1
6086ca7ded41075e39973ec1,Increasing,3,2024-04-22 19:37:09,2024-04-22 19:38:34,6,2,0,0,0,2024-04-22T19:38:05Z,12.01800012588501,4,3,3
6086ca7ded41075e39973ec1,Increasing,3,2024-04-22 19:37:09,2024-04-22 19:38:34,7,2,0,0,1,2024-04-22T19:38:13Z,7.756999969482422,3,2,1
6086ca7ded41075e39973ec1,Increasing,3,2024-04-22 19:37:09,2024-04-22 19:38:34,8,3,1,0,1,2024-04-22T19:38:26Z,13.736999988555908,1,1,2
544e94c4fdf99b50bd30726c,Increasing,0,2024-04-22 19:36:35,2024-04-22 19:38:34,1,1,0,0,0,2024-04-22T19:36:46Z,0,2,0,0
544e94c4fdf99b50bd30726c,Increasing,0,2024-04-22 19:36:35,2024-04-22 19:38:34,2,0,2,0,0,2024-04-22T19:37:05Z,18.638000011444092,1,1,2
544e94c4fdf99b50bd30726c,Increasing,0,2024-04-22 19:36:35,2024-04-22 19:38:34,3,0,2,1,0,2024-04-22T19:37:16Z,10.647000074386597,2,1,1
544e94c4fdf99b50bd30726c,Increasing,0,2024-04-22 19:36:35,2024-04-22 19:38:34,4,0,2,1,1,2024-04-22T19:37:27Z,11.503000020980835,1,2,1
544e94c4fdf99b50bd30726c,Increasing,0,2024-04-22 19:36:35,2024-04-22 19:38:34,5,0,1,1,0,2024-04-22T19:37:38Z,11.092000007629395,2,0,2
544e94c4fdf99b50bd30726c,Increasing,0,2024-04-22 19:36:35,2024-04-22 19:38:34,6,1,1,0,0,2024-04-22T19:37:48Z,10.171000003814697,1,0,2
544e94c4fdf99b50bd30726c,Increasing,0,2024-04-22 19:36:35,2024-04-22 19:38:34,7,2,0,1,0,2024-04-22T19:38:01Z,12.639999866485596,3,0,3
544e94c4fdf99b50bd30726c,Increasing,0,2024-04-22 19:36:35,2024-04-22 19:38:34,8,3,0,1,0,2024-04-22T19:38:12Z,11.437000036239624,4,1,1
643ac28192af48c396d97709,Increasing,3,2024-04-22 19:36:39,2024-04-22 19:38:42,1,1,0,0,0,2024-04-22T19:37:06Z,0,1,2,0
643ac28192af48c396d97709,Increasing,3,2024-04-22 19:36:39,2024-04-22 19:38:42,2,1,0,0,1,2024-04-22T19:37:23Z,17.367000102996826,1,2,1
643ac28192af48c396d97709,Increasing,3,2024-04-22 19:36:39,2024-04-22 19:38:42,3,1,0,0,2,2024-04-22T19:37:34Z,11.099999904632568,2,3,1
643ac28192af48c396d97709,Increasing,3,2024-04-22 19:36:39,2024-04-22 19:38:42,4,0,0,0,2,2024-04-22T19:37:48Z,13.759999990463257,2,4,1
643ac28192af48c396d97709,Increasing,3,2024-04-22 19:36:39,2024-04-22 19:38:42,5,2,0,0,2,2024-04-22T19:37:59Z,11.219000101089478,3,3,1
643ac28192af48c396d97709,Increasing,3,2024-04-22 19:36:39,2024-04-22 19:38:42,6,2,1,0,2,2024-04-22T19:38:10Z,11.049000024795532,3,2,1
643ac28192af48c396d97709,Increasing,3,2024-04-22 19:36:39,2024-04-22 19:38:42,7,2,2,0,2,2024-04-22T19:38:27Z,16.388000011444092,4,2,1
643ac28192af48c396d97709,Increasing,3,2024-04-22 19:36:39,2024-04-22 19:38:42,8,3,2,0,2,2024-04-22T19:38:36Z,9.014999866485596,3,2,1
62cca84756bb6c2f41eb7d3c,Increasing,4,2024-04-22 19:36:55,2024-04-22 19:38:49,1,0,0,0,0,2024-04-22T19:37:16Z,0,2,2,0
62cca84756bb6c2f41eb7d3c,Increasing,4,2024-04-22 19:36:55,2024-04-22 19:38:49,2,0,1,0,2,2024-04-22T19:37:31Z,14.926000118255615,2,1,2
62cca84756bb6c2f41eb7d3c,Increasing,4,2024-04-22 19:36:55,2024-04-22 19:38:49,3,0,1,1,2,2024-04-22T19:37:44Z,12.77899980545044,3,0,1
62cca84756bb6c2f41eb7d3c,Increasing,4,2024-04-22 19:36:55,2024-04-22 19:38:49,4,3,0,0,1,2024-04-22T19:37:55Z,11.104000091552734,1,4,4
62cca84756bb6c2f41eb7d3c,Increasing,4,2024-04-22 19:36:55,2024-04-22 19:38:49,5,2,0,0,2,2024-04-22T19:38:06Z,10.598999977111816,2,2,2
62cca84756bb6c2f41eb7d3c,Increasing,4,2024-04-22 19:36:55,2024-04-22 19:38:49,6,0,2,0,2,2024-04-22T19:38:14Z,8.069000005722046,2,1,2
62cca84756bb6c2f41eb7d3c,Increasing,4,2024-04-22 19:36:55,2024-04-22 19:38:49,7,0,2,1,2,2024-04-22T19:38:30Z,16.447999954223633,3,0,1
62cca84756bb6c2f41eb7d3c,Increasing,4,2024-04-22 19:36:55,2024-04-22 19:38:49,8,0,2,2,2,2024-04-22T19:38:44Z,13.766000032424927,2,0,1
6323548b436fb6bb2948c920,Increasing,2,2024-04-22 19:37:58,2024-04-22 19:39:02,1,0,0,0,0,2024-04-22T19:38:07Z,0,2,3,0
6323548b436fb6bb2948c920,Increasing,2,2024-04-22 19:37:58,2024-04-22 19:39:02,2,1,0,0,0,2024-04-22T19:38:23Z,15.30400013923645,2,4,1
6323548b436fb6bb2948c920,Increasing,2,2024-04-22 19:37:58,2024-04-22 19:39:02,3,2,0,0,0,2024-04-22T19:38:29Z,5.935999870300293,3,3,1
6323548b436fb6bb2948c920,Increasing,2,2024-04-22 19:37:58,2024-04-22 19:39:02,4,3,0,0,0,2024-04-22T19:38:33Z,4.696000099182129,2,3,1
6323548b436fb6bb2948c920,Increasing,2,2024-04-22 19:37:58,2024-04-22 19:39:02,5,2,1,0,0,2024-04-22T19:38:38Z,4.736000061035156,3,2,2
6323548b436fb6bb2948c920,Increasing,2,2024-04-22 19:37:58,2024-04-22 19:39:02,6,2,2,0,0,2024-04-22T19:38:42Z,3.8969998359680176,4,2,1
6323548b436fb6bb2948c920,Increasing,2,2024-04-22 19:37:58,2024-04-22 19:39:02,7,2,2,1,0,2024-04-22T19:38:48Z,6.2799999713897705,3,1,1
6323548b436fb6bb2948c920,Increasing,2,2024-04-22 19:37:58,2024-04-22 19:39:02,8,2,2,2,0,2024-04-22T19:38:58Z,9.664000034332275,3,1,1
576047b3eeb575000715dcdc,Increasing,4,2024-04-22 19:36:39,2024-04-22 19:40:31,1,0,0,0,0,2024-04-22T19:36:52Z,0,2,1,0
576047b3eeb575000715dcdc,Increasing,4,2024-04-22 19:36:39,2024-04-22 19:40:31,2,1,0,0,0,2024-04-22T19:37:02Z,9.32800006866455,1,1,1
576047b3eeb575000715dcdc,Increasing,4,2024-04-22 19:36:39,2024-04-22 19:40:31,3,2,0,0,0,2024-04-22T19:37:08Z,5.889999866485596,1,1,1
576047b3eeb575000715dcdc,Increasing,4,2024-04-22 19:36:39,2024-04-22 19:40:31,4,3,0,0,0,2024-04-22T19:37:14Z,6.490000009536743,1,2,1
576047b3eeb575000715dcdc,Increasing,4,2024-04-22 19:36:39,2024-04-22 19:40:31,5,0,1,0,0,2024-04-22T19:37:56Z,41.490999937057495,2,0,2
576047b3eeb575000715dcdc,Increasing,4,2024-04-22 19:36:39,2024-04-22 19:40:31,6,0,1,1,0,2024-04-22T19:38:04Z,8.912000179290771,3,0,1
576047b3eeb575000715dcdc,Increasing,4,2024-04-22 19:36:39,2024-04-22 19:40:31,7,0,2,1,0,2024-04-22T19:39:54Z,109.67400002479553,4,0,1
576047b3eeb575000715dcdc,Increasing,4,2024-04-22 19:36:39,2024-04-22 19:40:31,8,0,2,2,0,2024-04-22T19:40:23Z,28.73199987411499,3,1,1
65c8d3a3a7dc9db70e310557,Increasing,2,2024-04-22 19:44:12,2024-04-22 19:46:10,1,0,0,0,0,2024-04-22T19:44:23Z,0,3,1,0
65c8d3a3a7dc9db70e310557,Increasing,2,2024-04-22 19:44:12,2024-04-22 19:46:10,2,0,1,0,2,2024-04-22T19:44:49Z,25.591000080108643,1,1,2
65c8d3a3a7dc9db70e310557,Increasing,2,2024-04-22 19:44:12,2024-04-22 19:46:10,3,1,1,1,2,2024-04-22T19:45:04Z,15.241999864578247,0,0,2
65c8d3a3a7dc9db70e310557,Increasing,2,2024-04-22 19:44:12,2024-04-22 19:46:10,4,1,2,1,2,2024-04-22T19:45:17Z,13.342999935150146,0,1,1
65c8d3a3a7dc9db70e310557,Increasing,2,2024-04-22 19:44:12,2024-04-22 19:46:10,5,2,1,1,2,2024-04-22T19:45:33Z,16.09000015258789,0,0,2
65c8d3a3a7dc9db70e310557,Increasing,2,2024-04-22 19:44:12,2024-04-22 19:46:10,6,0,1,2,0,2024-04-22T19:45:48Z,14.641999959945679,3,0,3
65c8d3a3a7dc9db70e310557,Increasing,2,2024-04-22 19:44:12,2024-04-22 19:46:10,7,0,1,2,2,2024-04-22T19:45:59Z,11.09500002861023,2,0,1
65c8d3a3a7dc9db70e310557,Increasing,2,2024-04-22 19:44:12,2024-04-22 19:46:10,8,0,0,2,2,2024-04-22T19:46:09Z,9.957000017166138,3,0,1
612f5766c681a2477789d0f1,Increasing,0,2024-04-22 19:37:49,2024-04-22 19:41:29,1,1,1,1,1,2024-04-22T19:38:12Z,0,1,0,0
612f5766c681a2477789d0f1,Increasing,0,2024-04-22 19:37:49,2024-04-22 19:41:29,2,1,1,2,1,2024-04-22T19:38:52Z,40.27799987792969,1,0,1
612f5766c681a2477789d0f1,Increasing,0,2024-04-22 19:37:49,2024-04-22 19:41:29,3,1,1,0,0,2024-04-22T19:39:19Z,26.984000205993652,1,2,2
612f5766c681a2477789d0f1,Increasing,0,2024-04-22 19:37:49,2024-04-22 19:41:29,4,1,1,0,0,2024-04-22T19:39:35Z,16.049999952316284,1,2,0
612f5766c681a2477789d0f1,Increasing,0,2024-04-22 19:37:49,2024-04-22 19:41:29,5,3,0,1,2,2024-04-22T19:40:03Z,27.67899990081787,0,2,4
612f5766c681a2477789d0f1,Increasing,0,2024-04-22 19:37:49,2024-04-22 19:41:29,6,3,0,0,2,2024-04-22T19:40:30Z,27.189000129699707,1,3,1
612f5766c681a2477789d0f1,Increasing,0,2024-04-22 19:37:49,2024-04-22 19:41:29,7,0,2,1,1,2024-04-22T19:40:53Z,23.432999849319458,3,0,4
612f5766c681a2477789d0f1,Increasing,0,2024-04-22 19:37:49,2024-04-22 19:41:29,8,0,2,2,1,2024-04-22T19:41:14Z,20.28700017929077,3,0,1
60eec0367a7cc5ea6ed0e099,Flat,0,2024-04-22 19:41:15,2024-04-22 19:42:43,1,0,0,1,0,2024-04-22T19:41:30Z,0,2,0,0
60eec0367a7cc5ea6ed0e099,Flat,0,2024-04-22 19:41:15,2024-04-22 19:42:43,2,0,1,1,2,2024-04-22T19:41:44Z,13.973999977111816,2,0,2
60eec0367a7cc5ea6ed0e099,Flat,0,2024-04-22 19:41:15,2024-04-22 19:42:43,3,1,1,1,2,2024-04-22T19:41:53Z,9.69700002670288,3,0,1
60eec0367a7cc5ea6ed0e099,Flat,0,2024-04-22 19:41:15,2024-04-22 19:42:43,4,1,2,1,2,2024-04-22T19:41:58Z,5.1000001430511475,3,1,1
60eec0367a7cc5ea6ed0e099,Flat,0,2024-04-22 19:41:15,2024-04-22 19:42:43,5,1,1,0,2,2024-04-22T19:42:04Z,5.521999835968018,2,1,2
60eec0367a7cc5ea6ed0e099,Flat,0,2024-04-22 19:41:15,2024-04-22 19:42:43,6,1,1,0,1,2024-04-22T19:42:28Z,24.009999990463257,1,2,1
60eec0367a7cc5ea6ed0e099,Flat,0,2024-04-22 19:41:15,2024-04-22 19:42:43,7,1,1,0,2,2024-04-22T19:42:32Z,4.195000171661377,2,1,1
60eec0367a7cc5ea6ed0e099,Flat,0,2024-04-22 19:41:15,2024-04-22 19:42:43,8,1,1,2,2,2024-04-22T19:42:36Z,4.208999872207642,2,0,1
5c8017354f7eca00010a38f2,Increasing,3,2024-04-22 19:42:04,2024-04-22 19:43:15,1,0,0,0,0,2024-04-22T19:42:33Z,0,0,4,0
5c8017354f7eca00010a38f2,Increasing,3,2024-04-22 19:42:04,2024-04-22 19:43:15,2,0,0,0,1,2024-04-22T19:42:42Z,8.944000005722046,0,3,1
5c8017354f7eca00010a38f2,Increasing,3,2024-04-22 19:42:04,2024-04-22 19:43:15,3,0,0,0,2,2024-04-22T19:42:45Z,3.2690000534057617,1,3,1
5c8017354f7eca00010a38f2,Increasing,3,2024-04-22 19:42:04,2024-04-22 19:43:15,4,0,1,0,2,2024-04-22T19:42:50Z,5.134000062942505,1,2,1
5c8017354f7eca00010a38f2,Increasing,3,2024-04-22 19:42:04,2024-04-22 19:43:15,5,0,2,0,2,2024-04-22T19:42:53Z,3.065999984741211,2,2,1
5c8017354f7eca00010a38f2,Increasing,3,2024-04-22 19:42:04,2024-04-22 19:43:15,6,0,2,1,2,2024-04-22T19:42:57Z,3.9670000076293945,3,1,1
5c8017354f7eca00010a38f2,Increasing,3,2024-04-22 19:42:04,2024-04-22 19:43:15,7,2,2,1,2,2024-04-22T19:43:02Z,5.0329999923706055,3,0,1
5c8017354f7eca00010a38f2,Increasing,3,2024-04-22 19:42:04,2024-04-22 19:43:15,8,2,2,1,2,2024-04-22T19:43:10Z,8.367000102996826,3,0,0
5d128b2090265e00159ba969,Flat,2,2024-04-22 19:31:47,2024-04-22 19:36:28,1,1,1,1,0,2024-04-22T19:32:32Z,0,2,1,0
