turkid,choice,round,condid,condition,startdate,enddate,timing,time_to_choose,time_to_completion
91F1505FEA324A42A61FB05854D318B5,1,3,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:41:45Z,14.638999938964844,355
91F1505FEA324A42A61FB05854D318B5,0,4,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:42:04Z,18.621999979019165,355
91F1505FEA324A42A61FB05854D318B5,2,5,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:42:28Z,23.82100009918213,355
91F1505FEA324A42A61FB05854D318B5,1,6,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:42:43Z,15.319000005722046,355
91F1505FEA324A42A61FB05854D318B5,0,7,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:43:00Z,16.687000036239624,355
91F1505FEA324A42A61FB05854D318B5,0,8,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:43:08Z,8.580999851226807,355
91F1505FEA324A42A61FB05854D318B5,1,9,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:43:17Z,8.998000144958496,355
91F1505FEA324A42A61FB05854D318B5,0,10,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:43:35Z,17.277999877929688,355
91F1505FEA324A42A61FB05854D318B5,1,11,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:43:52Z,16.94000005722046,355
91F1505FEA324A42A61FB05854D318B5,2,12,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:44:01Z,9.289000034332275,355
91F1505FEA324A42A61FB05854D318B5,1,13,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:44:09Z,8.684000015258789,355
91F1505FEA324A42A61FB05854D318B5,2,14,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:44:20Z,10.473999977111816,355
91F1505FEA324A42A61FB05854D318B5,1,15,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:44:30Z,10.45199990272522,355
91F1505FEA324A42A61FB05854D318B5,1,16,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:44:51Z,20.19700002670288,355
91F1505FEA324A42A61FB05854D318B5,2,17,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:44:55Z,3.924999952316284,355
91F1505FEA324A42A61FB05854D318B5,1,18,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:45:07Z,12.93500018119812,355
91F1505FEA324A42A61FB05854D318B5,2,19,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:45:14Z,6.479999780654907,355
91F1505FEA324A42A61FB05854D318B5,2,20,1,Increasing,2025-09-12 19:39:39,2025-09-12 19:45:34,2025-09-12T19:45:26Z,12.362000226974487,355
809C476C92A04A67851DF9E52C91C204,2,1,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:36:26Z,0,193
809C476C92A04A67851DF9E52C91C204,0,2,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:36:41Z,15.463000059127808,193
809C476C92A04A67851DF9E52C91C204,0,3,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:36:57Z,15.827999830245972,193
809C476C92A04A67851DF9E52C91C204,0,4,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:37:18Z,20.844000101089478,193
809C476C92A04A67851DF9E52C91C204,1,5,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:37:22Z,4.409999847412109,193
809C476C92A04A67851DF9E52C91C204,1,6,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:37:28Z,5.7190001010894775,193
809C476C92A04A67851DF9E52C91C204,1,7,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:37:32Z,4.071000099182129,193
809C476C92A04A67851DF9E52C91C204,0,8,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:37:36Z,3.8959999084472656,193
809C476C92A04A67851DF9E52C91C204,1,9,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:37:39Z,3.438999891281128,193
809C476C92A04A67851DF9E52C91C204,0,10,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:37:44Z,4.082000017166138,193
809C476C92A04A67851DF9E52C91C204,1,11,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:37:48Z,4.236999988555908,193
809C476C92A04A67851DF9E52C91C204,1,12,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:37:53Z,5.465000152587891,193
809C476C92A04A67851DF9E52C91C204,2,13,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:38:01Z,8.007999897003174,193
809C476C92A04A67851DF9E52C91C204,1,14,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:38:05Z,3.9800000190734863,193
809C476C92A04A67851DF9E52C91C204,0,15,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:38:09Z,3.427999973297119,193
809C476C92A04A67851DF9E52C91C204,0,16,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:38:13Z,4.1600000858306885,193
809C476C92A04A67851DF9E52C91C204,0,17,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:38:17Z,3.879999876022339,193
809C476C92A04A67851DF9E52C91C204,1,18,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:38:21Z,4.585000038146973,193
809C476C92A04A67851DF9E52C91C204,0,19,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:38:26Z,4.482000112533569,193
809C476C92A04A67851DF9E52C91C204,0,20,1,Increasing,2025-09-12 19:35:38,2025-09-12 19:38:51,2025-09-12T19:38:44Z,18.157000064849854,193
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,1,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:34:52Z,0,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,0,2,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:35:15Z,23.2739999294281,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,1,3,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:35:27Z,12.161999940872192,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,4,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:35:41Z,14.202000141143799,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,1,5,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:35:56Z,14.61299991607666,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,1,6,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:36:14Z,18.235000133514404,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,0,7,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:36:33Z,18.54099988937378,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,8,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:36:47Z,14.071000099182129,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,9,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:37:03Z,16.002999782562256,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,10,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:37:14Z,11.803000211715698,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,11,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:37:24Z,9.311999797821045,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,0,12,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:37:32Z,8.574000120162964,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,13,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:37:42Z,9.414999961853027,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,14,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:37:51Z,8.900000095367432,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,15,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:38:02Z,11.497999906539917,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,16,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:38:13Z,11.312999963760376,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,17,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:38:23Z,9.528000116348267,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,1,18,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:38:30Z,6.983000040054321,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,1,19,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:38:41Z,10.655999898910522,278
6DA6EDC1BEC94DAF8A827B6A535E48C3,2,20,1,Increasing,2025-09-12 19:34:18,2025-09-12 19:38:56,2025-09-12T19:38:50Z,9.730000019073486,278
55164443558F448B84B9393452B53167,0,1,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:36:10Z,0,196
55164443558F448B84B9393452B53167,1,2,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:36:26Z,15.854000091552734,196
55164443558F448B84B9393452B53167,2,3,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:36:41Z,15.26799988746643,196
55164443558F448B84B9393452B53167,2,4,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:36:54Z,12.289000034332275,196
55164443558F448B84B9393452B53167,0,5,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:37:04Z,9.86899995803833,196
55164443558F448B84B9393452B53167,2,6,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:37:16Z,12.870000123977661,196
55164443558F448B84B9393452B53167,2,7,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:37:27Z,10.90399980545044,196
55164443558F448B84B9393452B53167,0,8,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:37:39Z,11.48800015449524,196
55164443558F448B84B9393452B53167,1,9,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:37:47Z,8.217999935150146,196
55164443558F448B84B9393452B53167,2,10,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:37:52Z,5.085999965667725,196
55164443558F448B84B9393452B53167,1,11,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:37:59Z,7.33299994468689,196
55164443558F448B84B9393452B53167,1,12,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:38:05Z,5.38700008392334,196
55164443558F448B84B9393452B53167,2,13,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:38:10Z,4.911999940872192,196
55164443558F448B84B9393452B53167,0,14,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:38:15Z,5.27400016784668,196
55164443558F448B84B9393452B53167,1,15,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:38:20Z,4.783999919891357,196
55164443558F448B84B9393452B53167,1,16,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:38:26Z,5.684999942779541,196
55164443558F448B84B9393452B53167,2,17,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:38:30Z,4.76800012588501,196
55164443558F448B84B9393452B53167,1,18,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:38:35Z,4.819999933242798,196
55164443558F448B84B9393452B53167,0,19,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:38:40Z,4.70199990272522,196
55164443558F448B84B9393452B53167,2,20,0,Flat,2025-09-12 19:35:41,2025-09-12 19:38:57,2025-09-12T19:38:46Z,5.9690001010894775,196
EAE68B50BF554BB98887D33DA5649699,0,1,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:36:15Z,0,175
EAE68B50BF554BB98887D33DA5649699,1,2,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:36:47Z,31.736999988555908,175
EAE68B50BF554BB98887D33DA5649699,2,3,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:36:58Z,10.807000160217285,175
EAE68B50BF554BB98887D33DA5649699,0,4,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:37:07Z,9.388000011444092,175
EAE68B50BF554BB98887D33DA5649699,2,5,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:37:17Z,10.049999952316284,175
EAE68B50BF554BB98887D33DA5649699,1,6,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:37:23Z,5.343999862670898,175
EAE68B50BF554BB98887D33DA5649699,1,7,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:37:27Z,4.1570000648498535,175
EAE68B50BF554BB98887D33DA5649699,1,8,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:37:31Z,4.328999996185303,175
EAE68B50BF554BB98887D33DA5649699,2,9,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:37:39Z,7.700999975204468,175
EAE68B50BF554BB98887D33DA5649699,2,10,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:37:43Z,4.677999973297119,175
EAE68B50BF554BB98887D33DA5649699,2,11,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:37:52Z,8.93500018119812,175
EAE68B50BF554BB98887D33DA5649699,2,12,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:37:57Z,4.4049999713897705,175
EAE68B50BF554BB98887D33DA5649699,2,13,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:38:01Z,4.565999984741211,175
EAE68B50BF554BB98887D33DA5649699,2,14,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:38:06Z,5.0329999923706055,175
EAE68B50BF554BB98887D33DA5649699,1,15,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:38:12Z,5.555999994277954,175
EAE68B50BF554BB98887D33DA5649699,0,16,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:38:25Z,12.649999856948853,175
EAE68B50BF554BB98887D33DA5649699,1,17,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:38:30Z,5.7170000076293945,175
EAE68B50BF554BB98887D33DA5649699,2,18,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:38:38Z,7.574000120162964,175
EAE68B50BF554BB98887D33DA5649699,2,19,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:38:50Z,11.763999938964844,175
EAE68B50BF554BB98887D33DA5649699,2,20,0,Flat,2025-09-12 19:36:06,2025-09-12 19:39:01,2025-09-12T19:38:57Z,7.2170000076293945,175
20BBD8537EB741D0908AFFF0683DE8FA,0,1,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:36:40Z,0,175
20BBD8537EB741D0908AFFF0683DE8FA,0,2,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:37:08Z,27.794000148773193,175
20BBD8537EB741D0908AFFF0683DE8FA,0,3,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:37:29Z,21.060999870300293,175
20BBD8537EB741D0908AFFF0683DE8FA,0,4,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:09Z,40.093000173568726,175
20BBD8537EB741D0908AFFF0683DE8FA,1,5,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:12Z,3.4689998626708984,175
20BBD8537EB741D0908AFFF0683DE8FA,0,6,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:15Z,2.7109999656677246,175
20BBD8537EB741D0908AFFF0683DE8FA,2,7,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:18Z,2.634999990463257,175
20BBD8537EB741D0908AFFF0683DE8FA,2,8,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:20Z,2.7850000858306885,175
20BBD8537EB741D0908AFFF0683DE8FA,2,9,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:23Z,2.806999921798706,175
20BBD8537EB741D0908AFFF0683DE8FA,1,10,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:25Z,2.2910001277923584,175
20BBD8537EB741D0908AFFF0683DE8FA,2,11,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:28Z,2.9049999713897705,175
20BBD8537EB741D0908AFFF0683DE8FA,1,12,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:34Z,5.313999891281128,175
20BBD8537EB741D0908AFFF0683DE8FA,2,13,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:38Z,4.417999982833862,175
20BBD8537EB741D0908AFFF0683DE8FA,1,14,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:41Z,3.001000165939331,175
20BBD8537EB741D0908AFFF0683DE8FA,0,15,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:44Z,2.7319998741149902,175
20BBD8537EB741D0908AFFF0683DE8FA,2,16,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:48Z,3.7330000400543213,175
20BBD8537EB741D0908AFFF0683DE8FA,1,17,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:50Z,2.943000078201294,175
20BBD8537EB741D0908AFFF0683DE8FA,0,18,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:53Z,2.1989998817443848,175
20BBD8537EB741D0908AFFF0683DE8FA,1,19,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:55Z,2.322000026702881,175
20BBD8537EB741D0908AFFF0683DE8FA,1,20,0,Flat,2025-09-12 19:36:10,2025-09-12 19:39:05,2025-09-12T19:38:59Z,3.759999990463257,175
D24D213E1AD04E419A21D896AF463BBA,2,1,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:35:09Z,0,248
D24D213E1AD04E419A21D896AF463BBA,1,2,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:35:53Z,43.64999985694885,248
D24D213E1AD04E419A21D896AF463BBA,1,3,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:36:04Z,11.258000135421753,248
D24D213E1AD04E419A21D896AF463BBA,0,4,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:36:15Z,11.095999956130981,248
D24D213E1AD04E419A21D896AF463BBA,2,5,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:36:24Z,8.601999998092651,248
D24D213E1AD04E419A21D896AF463BBA,2,6,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:36:39Z,14.635999917984009,248
D24D213E1AD04E419A21D896AF463BBA,0,7,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:36:51Z,12.575999975204468,248
D24D213E1AD04E419A21D896AF463BBA,1,8,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:36:58Z,7.212000131607056,248
D24D213E1AD04E419A21D896AF463BBA,2,9,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:37:07Z,8.78499984741211,248
D24D213E1AD04E419A21D896AF463BBA,0,10,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:37:22Z,14.437999963760376,248
D24D213E1AD04E419A21D896AF463BBA,1,11,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:37:30Z,8.124000072479248,248
D24D213E1AD04E419A21D896AF463BBA,0,12,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:37:39Z,8.993000030517578,248
D24D213E1AD04E419A21D896AF463BBA,2,13,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:37:47Z,7.755000114440918,248
D24D213E1AD04E419A21D896AF463BBA,2,14,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:37:57Z,10.313999891281128,248
D24D213E1AD04E419A21D896AF463BBA,1,15,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:38:04Z,7.492000102996826,248
D24D213E1AD04E419A21D896AF463BBA,0,16,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:38:17Z,12.3989999294281,248
D24D213E1AD04E419A21D896AF463BBA,1,17,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:38:28Z,11.371999979019165,248
D24D213E1AD04E419A21D896AF463BBA,1,18,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:38:38Z,9.811000108718872,248
D24D213E1AD04E419A21D896AF463BBA,0,19,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:38:48Z,9.938999891281128,248
D24D213E1AD04E419A21D896AF463BBA,2,20,1,Increasing,2025-09-12 19:34:57,2025-09-12 19:39:05,2025-09-12T19:39:01Z,13.559999942779541,248
44C7953EB1C74442A2B07740448629A3,2,1,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:35:54Z,0,213
44C7953EB1C74442A2B07740448629A3,1,2,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:36:09Z,14.891999959945679,213
44C7953EB1C74442A2B07740448629A3,0,3,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:36:22Z,12.97000002861023,213
44C7953EB1C74442A2B07740448629A3,2,4,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:36:31Z,9.530999898910522,213
44C7953EB1C74442A2B07740448629A3,2,5,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:36:41Z,9.842000007629395,213
44C7953EB1C74442A2B07740448629A3,1,6,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:36:52Z,10.503000020980835,213
44C7953EB1C74442A2B07740448629A3,1,7,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:37:02Z,10.358999967575073,213
44C7953EB1C74442A2B07740448629A3,0,8,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:37:09Z,7.11899995803833,213
44C7953EB1C74442A2B07740448629A3,2,9,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:37:18Z,8.48200011253357,213
44C7953EB1C74442A2B07740448629A3,0,10,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:37:23Z,5.605999946594238,213
44C7953EB1C74442A2B07740448629A3,1,11,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:37:30Z,6.944999933242798,213
44C7953EB1C74442A2B07740448629A3,0,12,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:37:41Z,10.97000002861023,213
44C7953EB1C74442A2B07740448629A3,2,13,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:37:49Z,7.855000019073486,213
44C7953EB1C74442A2B07740448629A3,2,14,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:38:00Z,11.233999967575073,213
44C7953EB1C74442A2B07740448629A3,1,15,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:38:11Z,10.914999961853027,213
44C7953EB1C74442A2B07740448629A3,2,16,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:38:20Z,8.83400011062622,213
44C7953EB1C74442A2B07740448629A3,1,17,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:38:27Z,7.115000009536743,213
44C7953EB1C74442A2B07740448629A3,1,18,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:38:37Z,10.10699987411499,213
44C7953EB1C74442A2B07740448629A3,2,19,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:38:51Z,13.909000158309937,213
44C7953EB1C74442A2B07740448629A3,1,20,1,Increasing,2025-09-12 19:35:39,2025-09-12 19:39:12,2025-09-12T19:39:09Z,17.738999843597412,213
554BDE3767C84AF2875123A0CF05F93F,0,1,0,Flat,2025-09-12 19:36:05,2025-09-12 19:39:16,2025-09-12T19:36:25Z,0,191
554BDE3767C84AF2875123A0CF05F93F,2,2,0,Flat,2025-09-12 19:36:05,2025-09-12 19:39:16,2025-09-12T19:36:39Z,13.705000162124634,191
554BDE3767C84AF2875123A0CF05F93F,2,3,0,Flat,2025-09-12 19:36:05,2025-09-12 19:39:16,2025-09-12T19:36:58Z,18.58399987220764,191
554BDE3767C84AF2875123A0CF05F93F,0,4,0,Flat,2025-09-12 19:36:05,2025-09-12 19:39:16,2025-09-12T19:37:14Z,16.28600001335144,191
554BDE3767C84AF2875123A0CF05F93F,2,5,0,Flat,2025-09-12 19:36:05,2025-09-12 19:39:16,2025-09-12T19:37:29Z,15.087000131607056,191
554BDE3767C84AF2875123A0CF05F93F,2,6,0,Flat,2025-09-12 19:36:05,2025-09-12 19:39:16,2025-09-12T19:37:45Z,16.238999843597412,191
554BDE3767C84AF2875123A0CF05F93F,0,7,0,Flat,2025-09-12 19:36:05,2025-09-12 19:39:16,2025-09-12T19:37:55Z,9.569000005722046,191
554BDE3767C84AF2875123A0CF05F93F,0,8,0,Flat,2025-09-12 19:36:05,2025-09-12 19:39:16,2025-09-12T19:38:06Z,10.88700008392334,191
554BDE3767C84AF2875123A0CF05F93F,1,9,0,Flat,2025-09-12 19:36:05,2025-09-12 19:39:16,2025-09-12T19:38:21Z,15.069999933242798,191
554BDE3767C84AF2875123A0CF05F93F,2,10,0,Flat,2025-09-12 19:36:05,2025-09-12 19:39:16,2025-09-12T19:38:25Z,4.646000146865845,191
