turkid,round,choice,condid,condition,startdate,enddate,timing,time_to_choose,time_to_completion,project,project_chosen,valuation,activity,customers,competitors
A3M88KA3AW07B3,9,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:49:23Z,9.983999967575073,235,1,1,700000,Electronics,12000,7
A3M88KA3AW07B3,10,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:49:35Z,11.729000091552734,235,2,1,3000000,Artificial Intelligence,14000,8
A3M88KA3AW07B3,10,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:49:35Z,11.729000091552734,235,0,0,700000,Robotics,3000,2
A3M88KA3AW07B3,10,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:49:35Z,11.729000091552734,235,1,0,1000000,Electronics,7000,5
A3M88KA3AW07B3,11,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:49:43Z,8.230999946594238,235,2,1,1800000,Biotechnology,11000,12
A3M88KA3AW07B3,11,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:49:43Z,8.230999946594238,235,0,0,2000000,Artificial Intelligence,6000,9
A3M88KA3AW07B3,11,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:49:43Z,8.230999946594238,235,1,0,800000,Biotechnology,9000,2
A3M88KA3AW07B3,12,0,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:49:53Z,10.416000127792358,235,2,0,2600000,Electronics,5000,12
A3M88KA3AW07B3,12,0,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:49:53Z,10.416000127792358,235,0,1,2000000,Biotechnology,4000,9
A3M88KA3AW07B3,12,0,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:49:53Z,10.416000127792358,235,1,0,1800000,Artificial Intelligence,2000,9
A3M88KA3AW07B3,13,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:03Z,9.127999782562256,235,2,1,2700000,Biotechnology,14000,2
A3M88KA3AW07B3,13,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:03Z,9.127999782562256,235,0,0,1800000,Robotics,11000,9
A3M88KA3AW07B3,13,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:03Z,9.127999782562256,235,1,0,2100000,Artificial Intelligence,14000,5
A3M88KA3AW07B3,14,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:12Z,9.288000106811523,235,2,1,2200000,Robotics,6000,3
A3M88KA3AW07B3,14,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:12Z,9.288000106811523,235,0,0,700000,Biotechnology,3000,12
A3M88KA3AW07B3,14,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:12Z,9.288000106811523,235,1,0,1200000,Biotechnology,5000,10
A3M88KA3AW07B3,15,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:18Z,6.232000112533569,235,2,0,1900000,Biotechnology,6000,8
A3M88KA3AW07B3,15,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:18Z,6.232000112533569,235,0,0,500000,Biotechnology,6000,5
A3M88KA3AW07B3,15,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:18Z,6.232000112533569,235,1,1,1500000,Electronics,11000,8
A3M88KA3AW07B3,16,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:26Z,7.648000001907349,235,2,0,1600000,Electronics,7000,4
A3M88KA3AW07B3,16,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:26Z,7.648000001907349,235,0,0,1900000,Electronics,7000,4
A3M88KA3AW07B3,16,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:26Z,7.648000001907349,235,1,1,800000,Artificial Intelligence,11000,8
A3M88KA3AW07B3,17,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:33Z,7.007999897003174,235,2,1,1600000,Artificial Intelligence,14000,5
A3M88KA3AW07B3,17,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:33Z,7.007999897003174,235,0,0,1300000,Robotics,4000,2
A3M88KA3AW07B3,17,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:33Z,7.007999897003174,235,1,0,2900000,Artificial Intelligence,8000,2
A3M88KA3AW07B3,18,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:40Z,6.871999979019165,235,2,0,1800000,Robotics,6000,3
A3M88KA3AW07B3,18,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:40Z,6.871999979019165,235,0,0,1300000,Biotechnology,3000,4
A3M88KA3AW07B3,18,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:50:40Z,6.871999979019165,235,1,1,1400000,Biotechnology,14000,4
A3M88KA3AW07B3,19,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:51:01Z,20.944999933242798,235,2,0,900000,Robotics,12000,8
A3M88KA3AW07B3,19,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:51:01Z,20.944999933242798,235,0,0,800000,Robotics,8000,6
A3M88KA3AW07B3,19,1,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:51:01Z,20.944999933242798,235,1,1,2000000,Robotics,12000,11
A3M88KA3AW07B3,20,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:51:11Z,10.575000047683716,235,2,1,2700000,Artificial Intelligence,8000,9
A3M88KA3AW07B3,20,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:51:11Z,10.575000047683716,235,0,0,1300000,Artificial Intelligence,2000,10
A3M88KA3AW07B3,20,2,0,Flat,2019-09-24 19:47:25,2019-09-24 19:51:20,2019-09-24T19:51:11Z,10.575000047683716,235,1,0,500000,Biotechnology,12000,11
ANJJQV9EY4QQ4,1,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:04Z,0,130,2,1,1200000,Robotics,3000,5
ANJJQV9EY4QQ4,1,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:04Z,0,130,0,0,1000000,Electronics,11000,7
ANJJQV9EY4QQ4,1,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:04Z,0,130,1,0,2300000,Electronics,8000,10
ANJJQV9EY4QQ4,2,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:16Z,11.641000032424927,130,2,0,2000000,Artificial Intelligence,13000,12
ANJJQV9EY4QQ4,2,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:16Z,11.641000032424927,130,0,0,1900000,Artificial Intelligence,14000,12
ANJJQV9EY4QQ4,2,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:16Z,11.641000032424927,130,1,1,2600000,Electronics,2000,9
ANJJQV9EY4QQ4,3,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:20Z,4.986000061035156,130,2,0,500000,Biotechnology,11000,14
ANJJQV9EY4QQ4,3,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:20Z,4.986000061035156,130,0,0,800000,Artificial Intelligence,9000,9
ANJJQV9EY4QQ4,3,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:20Z,4.986000061035156,130,1,1,500000,Artificial Intelligence,5000,7
ANJJQV9EY4QQ4,4,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:25Z,4.033999919891357,130,2,1,2100000,Artificial Intelligence,3000,5
ANJJQV9EY4QQ4,4,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:25Z,4.033999919891357,130,0,0,2500000,Artificial Intelligence,14000,7
ANJJQV9EY4QQ4,4,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:25Z,4.033999919891357,130,1,0,2100000,Artificial Intelligence,7000,7
ANJJQV9EY4QQ4,5,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:29Z,4.111000061035156,130,2,1,1000000,Artificial Intelligence,6000,6
ANJJQV9EY4QQ4,5,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:29Z,4.111000061035156,130,0,0,500000,Robotics,3000,14
ANJJQV9EY4QQ4,5,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:29Z,4.111000061035156,130,1,0,1100000,Artificial Intelligence,2000,9
ANJJQV9EY4QQ4,6,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:32Z,3.4790000915527344,130,2,0,900000,Robotics,14000,6
ANJJQV9EY4QQ4,6,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:32Z,3.4790000915527344,130,0,0,500000,Biotechnology,2000,7
ANJJQV9EY4QQ4,6,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:32Z,3.4790000915527344,130,1,1,1800000,Electronics,8000,5
ANJJQV9EY4QQ4,7,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:39Z,6.510999917984009,130,2,0,2900000,Artificial Intelligence,9000,9
ANJJQV9EY4QQ4,7,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:39Z,6.510999917984009,130,0,0,2900000,Biotechnology,12000,6
ANJJQV9EY4QQ4,7,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:39Z,6.510999917984009,130,1,1,2400000,Robotics,8000,5
ANJJQV9EY4QQ4,8,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:42Z,3.4230000972747803,130,2,0,2100000,Artificial Intelligence,4000,13
ANJJQV9EY4QQ4,8,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:42Z,3.4230000972747803,130,0,0,800000,Electronics,12000,8
ANJJQV9EY4QQ4,8,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:42Z,3.4230000972747803,130,1,1,2600000,Electronics,4000,7
ANJJQV9EY4QQ4,9,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:45Z,3.188999891281128,130,2,1,800000,Electronics,5000,5
ANJJQV9EY4QQ4,9,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:45Z,3.188999891281128,130,0,0,1600000,Electronics,3000,10
ANJJQV9EY4QQ4,9,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:45Z,3.188999891281128,130,1,0,700000,Electronics,12000,7
ANJJQV9EY4QQ4,10,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:48Z,3.25,130,2,0,3000000,Artificial Intelligence,14000,8
ANJJQV9EY4QQ4,10,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:48Z,3.25,130,0,1,700000,Robotics,3000,2
ANJJQV9EY4QQ4,10,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:48Z,3.25,130,1,0,1000000,Electronics,7000,5
ANJJQV9EY4QQ4,11,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:52Z,3.5350000858306885,130,2,0,1800000,Biotechnology,11000,12
ANJJQV9EY4QQ4,11,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:52Z,3.5350000858306885,130,0,0,2000000,Artificial Intelligence,6000,9
ANJJQV9EY4QQ4,11,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:50:52Z,3.5350000858306885,130,1,1,800000,Biotechnology,9000,2
ANJJQV9EY4QQ4,12,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:02Z,10.401000022888184,130,2,0,2600000,Electronics,5000,12
ANJJQV9EY4QQ4,12,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:02Z,10.401000022888184,130,0,0,2000000,Biotechnology,4000,9
ANJJQV9EY4QQ4,12,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:02Z,10.401000022888184,130,1,1,1800000,Artificial Intelligence,2000,9
ANJJQV9EY4QQ4,13,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:06Z,3.492999792098999,130,2,1,2700000,Biotechnology,14000,2
ANJJQV9EY4QQ4,13,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:06Z,3.492999792098999,130,0,0,1800000,Robotics,11000,9
ANJJQV9EY4QQ4,13,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:06Z,3.492999792098999,130,1,0,2100000,Artificial Intelligence,14000,5
ANJJQV9EY4QQ4,14,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:09Z,3.1019999980926514,130,2,1,2200000,Robotics,6000,3
ANJJQV9EY4QQ4,14,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:09Z,3.1019999980926514,130,0,0,700000,Biotechnology,3000,12
ANJJQV9EY4QQ4,14,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:09Z,3.1019999980926514,130,1,0,1200000,Biotechnology,5000,10
ANJJQV9EY4QQ4,15,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:13Z,4.151000022888184,130,2,0,1900000,Biotechnology,6000,8
ANJJQV9EY4QQ4,15,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:13Z,4.151000022888184,130,0,1,500000,Biotechnology,6000,5
ANJJQV9EY4QQ4,15,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:13Z,4.151000022888184,130,1,0,1500000,Electronics,11000,8
ANJJQV9EY4QQ4,16,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:23Z,9.42300009727478,130,2,0,1600000,Electronics,7000,4
ANJJQV9EY4QQ4,16,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:23Z,9.42300009727478,130,0,1,1900000,Electronics,7000,4
ANJJQV9EY4QQ4,16,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:23Z,9.42300009727478,130,1,0,800000,Artificial Intelligence,11000,8
ANJJQV9EY4QQ4,17,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:33Z,10.171000003814697,130,2,0,1600000,Artificial Intelligence,14000,5
ANJJQV9EY4QQ4,17,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:33Z,10.171000003814697,130,0,0,1300000,Robotics,4000,2
ANJJQV9EY4QQ4,17,1,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:33Z,10.171000003814697,130,1,1,2900000,Artificial Intelligence,8000,2
ANJJQV9EY4QQ4,18,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:38Z,4.822000026702881,130,2,1,1800000,Robotics,6000,3
ANJJQV9EY4QQ4,18,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:38Z,4.822000026702881,130,0,0,1300000,Biotechnology,3000,4
ANJJQV9EY4QQ4,18,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:38Z,4.822000026702881,130,1,0,1400000,Biotechnology,14000,4
ANJJQV9EY4QQ4,19,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:46Z,8.484999895095825,130,2,0,900000,Robotics,12000,8
ANJJQV9EY4QQ4,19,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:46Z,8.484999895095825,130,0,1,800000,Robotics,8000,6
ANJJQV9EY4QQ4,19,0,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:46Z,8.484999895095825,130,1,0,2000000,Robotics,12000,11
ANJJQV9EY4QQ4,20,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:49Z,3.1549999713897705,130,2,1,2700000,Artificial Intelligence,8000,9
ANJJQV9EY4QQ4,20,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:49Z,3.1549999713897705,130,0,0,1300000,Artificial Intelligence,2000,10
ANJJQV9EY4QQ4,20,2,2,Strongly Increasing,2019-09-24 19:49:46,2019-09-24 19:51:56,2019-09-24T19:51:49Z,3.1549999713897705,130,1,0,500000,Biotechnology,12000,11
A1TUQV9C5GN7AM,1,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:52:44Z,0,275,2,0,1200000,Robotics,3000,5
A1TUQV9C5GN7AM,1,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:52:44Z,0,275,0,1,1000000,Electronics,11000,7
A1TUQV9C5GN7AM,1,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:52:44Z,0,275,1,0,2300000,Electronics,8000,10
A1TUQV9C5GN7AM,2,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:15Z,30.917999982833862,275,2,0,2000000,Artificial Intelligence,13000,12
A1TUQV9C5GN7AM,2,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:15Z,30.917999982833862,275,0,1,1900000,Artificial Intelligence,14000,12
A1TUQV9C5GN7AM,2,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:15Z,30.917999982833862,275,1,0,2600000,Electronics,2000,9
A1TUQV9C5GN7AM,3,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:32Z,16.894999980926514,275,2,0,500000,Biotechnology,11000,14
A1TUQV9C5GN7AM,3,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:32Z,16.894999980926514,275,0,1,800000,Artificial Intelligence,9000,9
A1TUQV9C5GN7AM,3,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:32Z,16.894999980926514,275,1,0,500000,Artificial Intelligence,5000,7
A1TUQV9C5GN7AM,4,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:43Z,11.049000024795532,275,2,0,2100000,Artificial Intelligence,3000,5
A1TUQV9C5GN7AM,4,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:43Z,11.049000024795532,275,0,1,2500000,Artificial Intelligence,14000,7
A1TUQV9C5GN7AM,4,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:43Z,11.049000024795532,275,1,0,2100000,Artificial Intelligence,7000,7
A1TUQV9C5GN7AM,5,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:53Z,9.930999994277954,275,2,1,1000000,Artificial Intelligence,6000,6
A1TUQV9C5GN7AM,5,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:53Z,9.930999994277954,275,0,0,500000,Robotics,3000,14
A1TUQV9C5GN7AM,5,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:53:53Z,9.930999994277954,275,1,0,1100000,Artificial Intelligence,2000,9
A1TUQV9C5GN7AM,6,1,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:05Z,11.664000034332275,275,2,0,900000,Robotics,14000,6
A1TUQV9C5GN7AM,6,1,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:05Z,11.664000034332275,275,0,0,500000,Biotechnology,2000,7
A1TUQV9C5GN7AM,6,1,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:05Z,11.664000034332275,275,1,1,1800000,Electronics,8000,5
A1TUQV9C5GN7AM,7,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:20Z,15.793999910354614,275,2,0,2900000,Artificial Intelligence,9000,9
A1TUQV9C5GN7AM,7,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:20Z,15.793999910354614,275,0,1,2900000,Biotechnology,12000,6
A1TUQV9C5GN7AM,7,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:20Z,15.793999910354614,275,1,0,2400000,Robotics,8000,5
A1TUQV9C5GN7AM,8,1,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:41Z,20.557000160217285,275,2,0,2100000,Artificial Intelligence,4000,13
A1TUQV9C5GN7AM,8,1,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:41Z,20.557000160217285,275,0,0,800000,Electronics,12000,8
A1TUQV9C5GN7AM,8,1,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:41Z,20.557000160217285,275,1,1,2600000,Electronics,4000,7
A1TUQV9C5GN7AM,9,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:56Z,14.898000001907349,275,2,0,800000,Electronics,5000,5
A1TUQV9C5GN7AM,9,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:56Z,14.898000001907349,275,0,1,1600000,Electronics,3000,10
A1TUQV9C5GN7AM,9,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:54:56Z,14.898000001907349,275,1,0,700000,Electronics,12000,7
A1TUQV9C5GN7AM,10,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:07Z,10.917999982833862,275,2,1,3000000,Artificial Intelligence,14000,8
A1TUQV9C5GN7AM,10,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:07Z,10.917999982833862,275,0,0,700000,Robotics,3000,2
A1TUQV9C5GN7AM,10,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:07Z,10.917999982833862,275,1,0,1000000,Electronics,7000,5
A1TUQV9C5GN7AM,11,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:22Z,15.299000024795532,275,2,0,1800000,Biotechnology,11000,12
A1TUQV9C5GN7AM,11,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:22Z,15.299000024795532,275,0,1,2000000,Artificial Intelligence,6000,9
A1TUQV9C5GN7AM,11,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:22Z,15.299000024795532,275,1,0,800000,Biotechnology,9000,2
A1TUQV9C5GN7AM,12,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:29Z,6.461999893188477,275,2,0,2600000,Electronics,5000,12
A1TUQV9C5GN7AM,12,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:29Z,6.461999893188477,275,0,1,2000000,Biotechnology,4000,9
A1TUQV9C5GN7AM,12,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:29Z,6.461999893188477,275,1,0,1800000,Artificial Intelligence,2000,9
A1TUQV9C5GN7AM,13,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:39Z,10.555999994277954,275,2,1,2700000,Biotechnology,14000,2
A1TUQV9C5GN7AM,13,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:39Z,10.555999994277954,275,0,0,1800000,Robotics,11000,9
A1TUQV9C5GN7AM,13,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:39Z,10.555999994277954,275,1,0,2100000,Artificial Intelligence,14000,5
A1TUQV9C5GN7AM,14,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:47Z,7.586999893188477,275,2,1,2200000,Robotics,6000,3
A1TUQV9C5GN7AM,14,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:47Z,7.586999893188477,275,0,0,700000,Biotechnology,3000,12
A1TUQV9C5GN7AM,14,2,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:55:47Z,7.586999893188477,275,1,0,1200000,Biotechnology,5000,10
A1TUQV9C5GN7AM,15,1,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:56:02Z,14.906000137329102,275,2,0,1900000,Biotechnology,6000,8
A1TUQV9C5GN7AM,15,1,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:56:02Z,14.906000137329102,275,0,0,500000,Biotechnology,6000,5
A1TUQV9C5GN7AM,15,1,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:56:02Z,14.906000137329102,275,1,1,1500000,Electronics,11000,8
A1TUQV9C5GN7AM,16,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:56:14Z,12.52999997138977,275,2,0,1600000,Electronics,7000,4
A1TUQV9C5GN7AM,16,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:56:14Z,12.52999997138977,275,0,1,1900000,Electronics,7000,4
A1TUQV9C5GN7AM,16,0,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:56:14Z,12.52999997138977,275,1,0,800000,Artificial Intelligence,11000,8
A1TUQV9C5GN7AM,17,1,0,Flat,2019-09-24 19:52:22,2019-09-24 19:56:57,2019-09-24T19:56:24Z,9.394000053405762,275,2,0,1600000,Artificial Intelligence,14000,5
