turkid,condition,message_type,startdate,enddate,could_learn_interim_1,could_learn_interim_2,could_learn_interim_3,belief_valuation,belief_market_size,belief_competitors,belief_sector_of_activity,time_to_completion,Duration_Post,StartDate_Post,EndDate_Post,CouldLearn_1,CouldLearn_2,CouldLearn_3,Confidence_NC,Confidence_MS,Confidence_CV,Confidence_SA,Slope,Positive_Test_First,Negative_Test_First,Positive_Test_Second,Negative_Test_Second,condid
A712D9C3A2094DFBA41EDAE8C0EA3C0B,Flat,negative_test,2025-11-16 02:35:16,2025-11-16 02:38:30,1,-1,0,1,1,1,1,194,83,11/16/2025 3:38,11/16/2025 3:39,0,-1,0,3,3,3,4,2,4,5,2,4,0
477663C0684E4A50B4816F0AB7818CEC,Increasing,negative_test,2025-11-16 02:34:12,2025-11-16 02:39:24,1,1,1,3,3,3,4,312,54,11/16/2025 3:39,11/16/2025 3:40,0,0,0,3,3,3,3,1,5,1,2,4,1
58F3D82F9FEE44FDA2373981E1859DDE,Flat,positive_test,2025-11-16 02:38:25,2025-11-16 02:44:13,1,1,1,3,3,4,3,348,83,11/16/2025 3:44,11/16/2025 3:45,1,1,1,4,4,3,3,2,5,1,5,1,0
B8334F2304A9454690F324F82C9040C4,Increasing,positive_test,2025-11-16 02:26:54,2025-11-16 02:32:33,1,1,2,4,4,4,4,339,135,11/16/2025 3:32,11/16/2025 3:34,1,1,1,4,3,5,3,1,5,1,5,1,1
C1520C3DACAA4C0A896DDC19832C2CB8,Increasing,positive_test,2025-11-16 02:23:34,2025-11-16 02:33:19,-1,-1,-1,2,4,4,2,585,122,11/16/2025 3:33,11/16/2025 3:35,1,1,1,4,4,3,3,1,4,2,5,1,1
923774E1DC524B0E9A666C35AB9E57E6,Flat,negative_test,2025-11-16 02:30:31,2025-11-16 02:34:53,2,0,0,2,2,2,4,262,90,11/16/2025 3:34,11/16/2025 3:36,1,0,0,3,4,3,4,3,3,4,3,3,0
7B4DB774275A4676AAF5B3CB84D6522E,Increasing,control,2025-11-16 02:29:22,2025-11-16 02:36:07,1,1,0,3,4,4,3,405,48,11/16/2025 3:36,11/16/2025 3:36,1,1,1,4,3,3,4,1,4,2,4,2,1
5FDB3BC862C84D0E943E024F2405F0E7,Increasing,positive_test,2025-11-16 02:45:34,2025-11-16 02:49:55,2,1,1,5,3,5,2,261,89,11/16/2025 3:49,11/16/2025 3:51,2,1,2,5,4,5,2,2,3,3,5,1,1
C4EF9FD009F94178A0404CC2DB370A2C,Flat,control,2025-11-16 02:46:28,2025-11-16 02:50:03,-1,-1,0,2,3,3,2,215,450,11/16/2025 3:50,11/16/2025 3:57,0,0,0,4,4,3,2,2,3,3,4,2,0
470B1E0E71A3465181D73DDA83E66D55,Increasing,negative_test,2025-11-16 02:33:29,2025-11-16 02:39:41,1,0,0,4,3,2,4,372,59,11/16/2025 3:39,11/16/2025 3:40,-1,-1,-1,3,3,4,4,1,4,3,3,4,1
8689393E0AAC41BDBE4D2DC0D6D38262,Flat,positive_test,2025-11-16 02:43:15,2025-11-16 02:50:23,1,0,-1,1,2,3,4,428,89,11/16/2025 3:50,11/16/2025 3:51,-1,1,-1,1,3,2,4,2,3,3,4,2,0
F2E84295656249B3849E271095E826B9,Increasing,control,2025-11-16 02:43:09,2025-11-16 02:50:53,1,1,1,3,5,5,3,464,117,11/16/2025 3:50,11/16/2025 3:52,1,1,1,4,4,3,3,2,4,2,4,2,1
D82E68B652D74D86919AF6370F865CCD,Flat,negative_test,2025-11-16 02:46:27,2025-11-16 02:51:44,-2,-2,-2,1,1,1,1,317,108,11/16/2025 3:51,11/16/2025 3:53,-2,-2,-2,1,1,1,1,3,5,1,1,5,0
A8BF564F084A4BD7A2B694AE59CA3F85,Increasing,negative_test,2025-11-16 02:37:28,2025-11-16 02:44:40,2,1,1,1,4,1,1,432,101,11/16/2025 3:44,11/16/2025 3:46,1,1,1,1,4,2,1,1,5,2,2,5,1
76A6A31DA16F423A8B9D9D63791511B2,Increasing,positive_test,2025-11-16 02:41:30,2025-11-16 02:44:48,1,0,0,2,2,5,3,198,46,11/16/2025 3:44,11/16/2025 3:45,1,1,1,5,3,3,4,1,5,1,5,1,1
37BA5F3E842F4FD2BA13CB747AA41CDC,Flat,positive_test,2025-11-16 02:49:50,2025-11-16 02:54:25,1,0,1,3,4,2,3,275,105,11/16/2025 3:54,11/16/2025 3:56,1,0,1,3,4,3,3,2,5,1,5,1,0
6E6151742DF84801B4F98CC229F1BA72,Flat,control,2025-11-16 02:37:04,2025-11-16 02:46:52,0,0,-1,4,4,2,2,588,163,11/16/2025 3:46,11/16/2025 3:49,0,0,-1,3,2,3,3,2,2,3,2,3,0
F295008FB1D041898D66AD64D22121C8,Flat,negative_test,2025-11-16 02:41:09,2025-11-16 02:48:29,-2,-1,-2,2,3,3,1,440,177,11/16/2025 3:48,11/16/2025 3:51,-1,-2,-2,4,2,3,1,2,1,2,1,5,0
AC745851E7D6452794D8E039D2680266,Flat,control,2025-11-16 02:45:51,2025-11-16 02:49:08,2,0,0,4,4,3,2,197,43,11/16/2025 3:49,11/16/2025 3:49,2,2,2,3,5,3,4,2,3,3,3,3,0
E01E3EE149FF4926A35C3BDE619A493D,Increasing,control,2025-11-16 02:46:52,2025-11-16 02:49:49,2,1,2,3,5,4,4,177,56,11/16/2025 3:49,11/16/2025 3:50,2,2,2,5,5,5,4,1,5,1,5,1,1
B0AB6925710B40558C4428B71ABE8ED0,Flat,positive_test,2025-11-16 02:47:35,2025-11-16 02:50:41,1,-1,-1,2,2,2,1,186,68,11/16/2025 3:50,11/16/2025 3:51,-1,-1,-2,3,2,2,1,1,4,2,4,2,0
B5F5E251664440488503110297507688,Increasing,negative_test,2025-11-16 03:13:54,2025-11-16 03:17:09,1,1,1,1,1,1,2,195,88,11/16/2025 4:17,11/16/2025 4:18,1,1,1,3,1,1,2,1,2,4,4,2,1
DA2A97DAB6E64CA18FA0EF71778F34A0,Increasing,control,2025-11-16 02:50:44,2025-11-16 02:53:20,1,0,0,3,3,2,2,156,52,11/16/2025 3:53,11/16/2025 3:54,1,0,0,2,4,4,4,1,4,2,4,2,1
4B0370A4C7C64B0A902D3708F6140CB3,Increasing,control,2025-11-16 03:27:24,2025-11-16 03:32:53,2,1,1,3,2,5,1,329,82,11/16/2025 4:32,11/16/2025 4:34,2,2,1,5,2,3,1,1,4,2,4,2,1
622B796C324A47F48B2D2FACBAB6F7F0,Flat,negative_test,2025-11-16 03:13:48,2025-11-16 03:18:53,-1,-1,-1,3,4,2,3,305,86,11/16/2025 4:18,11/16/2025 4:20,1,1,1,2,3,2,2,2,3,3,3,3,0
47A44B2C3DA24758BEE8A259A7D5B971,Increasing,control,2025-11-16 02:53:37,2025-11-16 02:56:39,1,1,1,3,5,2,2,182,80,11/16/2025 3:56,11/16/2025 3:58,2,2,2,2,5,3,3,1,3,1,5,1,1
4E9CE9F334964A2F90C5E59512E21A75,Flat,negative_test,2025-11-16 02:55:03,2025-11-16 03:02:13,-1,-1,-1,2,2,4,4,430,215,11/16/2025 4:02,11/16/2025 4:05,-1,-1,-1,5,3,3,4,2,4,1,1,5,0
71EB2A406FB9464EAE90C371FA7CCCE2,Increasing,positive_test,2025-11-16 02:52:28,2025-11-16 03:02:53,2,2,2,3,5,5,3,625,60,11/16/2025 4:02,11/16/2025 4:03,2,2,2,5,4,3,5,1,5,1,5,1,1
541CCC09C93A4B6B9814C9D92C5113BA,Increasing,control,2025-11-16 03:18:04,2025-11-16 03:25:17,1,1,1,3,4,4,2,433,99,11/16/2025 4:25,11/16/2025 4:26,0,0,0,4,2,2,3,1,2,5,5,2,1
DFA7D6B3FA0947179B43305473EE8E9D,Increasing,negative_test,2025-11-16 03:20:03,2025-11-16 03:26:54,1,1,0,3,4,2,4,411,137,11/16/2025 4:26,11/16/2025 4:29,1,-1,-1,1,4,3,4,1,5,1,1,5,1
BE418C62F6BD4FDBB457182661664220,Increasing,positive_test,2025-11-16 03:20:51,2025-11-16 03:33:25,1,1,1,2,4,3,2,754,318,11/16/2025 4:33,11/16/2025 4:38,2,2,2,5,5,3,2,1,3,3,3,3,1
32B7E549074447AD9139667CA89FF197,Flat,control,2025-11-16 03:30:54,2025-11-16 03:34:14,1,1,2,4,3,4,4,200,49,11/16/2025 4:34,11/16/2025 4:35,1,0,1,4,5,3,4,2,4,4,4,3,0
D3C47E40F81B4230A2E771EC4C15B001,Increasing,positive_test,2025-11-16 03:27:08,2025-11-16 03:29:34,-1,-2,-2,4,2,3,4,146,37,11/16/2025 4:29,11/16/2025 4:30,0,-1,-1,3,3,4,4,1,5,1,5,1,1
462EB37F949045FCA9528F02AFFDA2EC,Increasing,negative_test,2025-11-16 03:25:37,2025-11-16 03:30:09,2,1,1,3,4,2,3,272,48,11/16/2025 4:30,11/16/2025 4:30,1,1,1,2,2,2,3,1,3,2,1,5,1
657BEE6BC50647A3991EFEE5A71A5EE3,Flat,control,2025-11-16 03:03:25,2025-11-16 03:30:26,1,1,1,2,5,2,2,1621,109,11/16/2025 4:30,11/16/2025 4:32,1,1,1,2,2,4,2,2,4,2,3,3,0
349FF4727A76422787FBC6741D6CD0DD,Flat,control,2025-11-16 03:31:26,2025-11-16 03:43:03,2,2,1,2,5,4,3,697,216,11/16/2025 4:43,11/16/2025 4:46,1,2,1,2,4,5,4,1,3,4,4,3,0
4F12B0E56BE04BAFB1DD98F7000F07BF,Increasing,negative_test,2025-11-16 03:29:20,2025-11-16 03:32:50,-2,-2,-2,1,1,1,1,210,39,11/16/2025 4:32,11/16/2025 4:33,-2,-2,-2,2,2,4,4,2,1,1,3,3,1
67E4F319881D4A1385137B4B7688A1DC,Increasing,negative_test,2025-11-16 02:47:50,2025-11-16 02:52:19,1,0,1,5,4,2,3,269,97,11/16/2025 3:52,11/16/2025 3:53,-1,-1,-2,2,4,4,2,1,5,1,1,5,1
156BA42C7E344DBE98E32AE68A9EAD38,Increasing,positive_test,2025-11-16 02:47:14,2025-11-16 02:53:07,2,2,2,4,4,4,3,353,68,11/16/2025 3:53,11/16/2025 3:54,2,2,2,4,4,4,3,1,5,1,5,1,1
F26254CB8C7449E0A8B73AF039C6A9A7,Increasing,control,2025-11-16 02:47:58,2025-11-16 02:54:13,0,0,0,5,3,2,2,375,93,11/16/2025 3:54,11/16/2025 3:55,0,-1,-1,4,2,5,1,1,5,1,5,1,1
6F2813CFC0C64C28B4570DF1A8DB31CC,Flat,negative_test,2025-11-16 03:04:31,2025-11-16 03:07:53,1,1,1,5,5,4,2,202,87,11/16/2025 4:07,11/16/2025 4:09,1,1,1,5,4,4,2,2,4,1,1,5,0
5F50C0F694F842BBADD38882DD38A098,Increasing,positive_test,2025-11-16 03:01:20,2025-11-16 03:08:07,0,1,0,3,3,4,2,407,84,11/16/2025 4:08,11/16/2025 4:09,1,1,1,5,4,4,3,2,3,3,4,4,1
DA9FEC036DBA4009AD1E1C8CBD2C7863,Increasing,control,2025-11-16 02:42:34,2025-11-16 02:56:48,2,2,2,1,5,5,1,854,170,11/16/2025 3:56,11/16/2025 3:59,2,2,2,5,5,5,1,1,5,2,5,1,1
63CF0C437439480D86CB5EFEB770E505,Flat,control,2025-11-16 02:55:26,2025-11-16 02:57:32,-1,-1,-1,3,3,3,2,126,39,11/16/2025 3:57,11/16/2025 3:58,-1,-1,-1,3,2,2,2,2,3,3,3,3,0
DEFAF7EF32FE417F93F6FD1D66E99A95,Flat,control,2025-11-16 02:36:08,2025-11-16 02:58:10,0,0,0,4,4,3,4,1322,126,11/16/2025 3:58,11/16/2025 4:00,1,1,1,4,4,4,4,1,4,2,4,2,0
B5E20A5A702949DB894A9C9A32CD3B01,Increasing,negative_test,2025-11-16 03:03:28,2025-11-16 03:08:12,-1,-2,-2,1,1,1,4,284,113,11/16/2025 4:08,11/16/2025 4:10,-2,-2,-2,1,1,1,1,1,5,2,2,4,1
93BE0169C1524DBCB2DE9773D77A6BA2,Increasing,control,2025-11-16 03:04:18,2025-11-16 03:09:26,1,1,0,1,2,3,3,308,64,11/16/2025 4:09,11/16/2025 4:10,1,1,0,3,3,2,4,1,3,2,3,3,1
C1AAD0D8F79D46E19DACE9EECC93D1ED,Increasing,control,2025-11-16 03:05:04,2025-11-16 03:09:41,1,1,-1,3,3,5,1,277,91,11/16/2025 4:09,11/16/2025 4:11,2,1,1,5,5,4,2,1,4,1,5,1,1
C6C0C1277CD74EBCA7E1B268E34FCB83,Flat,positive_test,2025-11-16 02:54:14,2025-11-16 02:59:47,1,2,1,4,5,4,3,333,272,11/16/2025 3:59,11/16/2025 4:04,1,2,1,2,4,3,3,1,3,4,4,1,0
83ACD70F2DF640B68D3A52CBC20703ED,Increasing,control,2025-11-16 03:24:38,2025-11-16 03:30:52,-1,-1,-1,4,2,4,4,374,69,11/16/2025 4:30,11/16/2025 4:32,0,1,1,4,4,3,3,2,5,1,5,1,1
C791EFCD07714641AA0CCE72E3800E5F,Increasing,control,2025-11-16 03:01:08,2025-11-16 03:03:29,2,1,1,3,4,2,5,141,32,11/16/2025 4:03,11/16/2025 4:04,1,0,1,2,4,4,2,1,4,3,3,4,1
DBAC974B6BE449D39544FE6B00F11DF9,Flat,control,2025-11-16 02:58:21,2025-11-16 03:03:49,1,1,1,1,5,5,2,328,118,11/16/2025 4:03,11/16/2025 4:05,-1,0,1,4,4,3,2,1,5,1,3,3,0
EC73623FDBEE432BBA0E4522FA86CCEF,Flat,control,2025-11-16 03:00:33,2025-11-16 03:04:03,1,1,1,1,5,3,3,210,68,11/16/2025 4:04,11/16/2025 4:05,1,1,1,5,5,1,2,2,5,1,5,1,0
B5AEAD4633F343DDAE27DD35EA73CEE4,Increasing,positive_test,2025-11-16 02:59:53,2025-11-16 03:04:11,0,1,1,1,4,3,4,258,101,11/16/2025 4:04,11/16/2025 4:05,0,1,0,5,3,3,5,1,4,2,4,3,1
729D78C806564F458C2BBB256EC8D5FE,Increasing,negative_test,2025-11-16 03:06:19,2025-11-16 03:09:47,1,2,1,4,5,4,3,208,67,11/16/2025 4:09,11/16/2025 4:10,1,0,1,2,4,3,3,1,3,4,3,4,1
B6090CF5C59A4B6DA756114F5EC2352C,Increasing,control,2025-11-16 03:02:18,2025-11-16 03:09:53,0,1,-1,2,3,1,2,455,141,11/16/2025 4:09,11/16/2025 4:12,1,1,0,1,4,2,2,1,4,3,4,1,1
B9CAB7E6DB6D41008B3DE44C35936159,Increasing,control,2025-11-16 03:06:31,2025-11-16 03:12:41,1,1,1,4,3,1,5,370,78,11/16/2025 4:12,11/16/2025 4:14,1,1,1,2,2,4,5,1,4,2,4,1,1
7FF7F20FF9AA445FA762A1045690CEED,Flat,negative_test,2025-11-16 03:02:26,2025-11-16 03:18:06,0,0,0,5,5,1,2,940,191,11/16/2025 4:18,11/16/2025 4:21,0,0,0,2,5,5,3,2,5,2,2,4,0
9699036197734B979386DB4245EA24CA,Flat,negative_test,2025-11-16 02:57:13,2025-11-16 03:01:24,1,0,0,4,3,4,4,251,43,11/16/2025 4:01,11/16/2025 4:02,1,1,1,3,4,3,4,1,1,5,1,5,0
5646A37E8AE645D0A3915B6EAC7B7180,Increasing,control,2025-11-16 02:58:32,2025-11-16 03:01:31,2,2,2,3,5,5,5,179,77,11/16/2025 4:01,11/16/2025 4:02,2,2,2,5,5,3,5,1,5,2,5,1,1
24B198849CC94ADEBEF42F7888365D26,Flat,positive_test,2025-11-16 02:58:49,2025-11-16 03:02:10,-2,-2,-2,3,1,1,1,201,53,11/16/2025 4:02,11/16/2025 4:03,-2,-2,-2,1,1,1,1,3,4,1,5,1,0
49C579EB4B8043EC997462A12A70456B,Increasing,negative_test,2025-11-16 03:24:38,2025-11-16 03:28:56,1,-1,-1,4,4,2,3,258,136,11/16/2025 4:28,11/16/2025 4:31,1,1,1,5,4,4,3,1,5,2,4,2,1
49EA79055A964591A2579B6E4CC34D5B,Flat,negative_test,2025-11-16 03:23:45,2025-11-16 03:29:25,-1,-1,-1,3,3,2,2,340,57,11/16/2025 4:29,11/16/2025 4:30,-1,-2,-1,2,3,3,4,1,4,2,2,4,0
D66EA70CA4F64CC0B50F9A805D8F79D5,Increasing,control,2025-11-16 05:32:11,2025-11-16 05:35:34,2,1,1,3,5,4,2,203,96,11/16/2025 6:35,11/16/2025 6:37,2,2,2,5,5,3,2,1,4,2,4,3,1
EBBF897B884749F0AF3CD4F39A225954,Increasing,positive_test,2025-11-16 03:00:09,2025-11-16 03:04:19,1,1,0,4,4,2,4,250,34,11/16/2025 4:04,11/16/2025 4:04,1,1,1,2,3,4,3,1,4,3,4,3,1
F20D7FCDB2374DD293DD54C659A02DA1,Increasing,negative_test,2025-11-16 03:02:26,2025-11-16 03:04:43,0,0,-1,3,3,3,3,137,38,11/16/2025 4:04,11/16/2025 4:05,0,0,0,4,2,3,4,1,3,3,3,4,1
75CF40DF1D184C4EB323A03C3422B05E,Increasing,positive_test,2025-11-16 03:22:48,2025-11-16 03:29:55,1,0,0,1,4,4,5,427,166,11/16/2025 4:29,11/16/2025 4:32,2,1,1,3,4,1,5,1,3,3,5,1,1
1109158D661E49D0951694E0B44F55B0,Flat,negative_test,2025-11-16 03:00:38,2025-11-16 03:08:14,1,1,1,2,3,4,3,456,211,11/16/2025 4:08,11/16/2025 4:11,-1,-1,-1,4,3,3,1,2,3,3,3,3,0
FFD24D456DB44F0D80F18A3DF6F6D491,Flat,negative_test,2025-11-16 03:24:10,2025-11-16 03:26:55,-2,-2,-2,2,2,2,1,165,39,11/16/2025 4:26,11/16/2025 4:27,-2,-2,-2,2,2,2,1,1,3,3,1,5,0
308E473967484585BAFA3EDFD5623FB1,Flat,control,2025-11-16 03:25:09,2025-11-16 03:28:15,1,1,1,2,2,2,4,186,58,11/16/2025 4:28,11/16/2025 4:29,1,1,0,4,2,2,4,2,3,1,2,3,0
25388C47BABB43CBA92A16F0B10896AB,Flat,control,2025-11-16 03:23:39,2025-11-16 03:28:19,-2,-2,-2,1,2,2,1,280,55,11/16/2025 4:28,11/16/2025 4:29,-2,-2,-2,2,2,2,2,2,4,2,3,3,0
B3D4498EF6CF43BCA0FDB7A1786CE95D,Increasing,control,2025-11-16 03:31:19,2025-11-16 03:35:24,1,0,0,3,3,2,4,245,41,11/16/2025 4:35,11/16/2025 4:36,-1,0,0,2,2,3,4,1,4,2,4,2,1
1D3C73417F4A4967945759AC135E9F91,Increasing,positive_test,2025-11-16 03:29:56,2025-11-16 03:36:12,1,1,-1,1,3,1,4,376,69,11/16/2025 4:36,11/16/2025 4:37,1,1,-1,3,2,2,4,1,3,1,4,1,1
60997E8C9ED64AD3B832FAF2E5F1E443,Flat,negative_test,2025-11-16 05:32:59,2025-11-16 05:36:52,2,1,1,4,4,2,4,233,123,11/16/2025 6:36,11/16/2025 6:38,1,1,1,2,3,4,3,1,3,3,4,2,0
9C9B310710864FBCB93A66C933C46EAE,Flat,positive_test,2025-11-16 05:33:51,2025-11-16 05:40:22,0,0,0,4,4,2,4,391,162,11/16/2025 6:40,11/16/2025 6:43,1,1,1,4,4,3,4,1,4,3,5,2,0
365B342E5DB44105A64775ECFB2BBB8D,Flat,control,2025-11-16 03:35:05,2025-11-16 03:37:51,-2,-2,-2,1,2,1,2,166,37,11/16/2025 4:37,11/16/2025 4:38,-2,-2,-2,1,2,1,2,1,3,3,3,3,0
969E6488E3E9444B9B37669639A156B9,Increasing,negative_test,2025-11-16 05:51:30,2025-11-16 05:57:54,-2,-2,-2,1,1,1,1,384,66,11/16/2025 6:57,11/16/2025 6:59,-2,-2,-2,1,1,1,1,1,3,3,2,4,1
4A889648C5124083BCF7C3B6AB99F3C6,Flat,positive_test,2025-11-16 03:38:10,2025-11-16 03:40:51,1,1,1,4,4,4,3,161,71,11/16/2025 4:40,11/16/2025 4:42,1,1,1,4,4,4,3,1,5,1,5,1,0
7B635C2FB3534D83931F35F0AEDD9616,Increasing,control,2025-11-16 03:37:15,2025-11-16 03:40:54,1,1,1,4,2,4,3,219,49,11/16/2025 4:40,11/16/2025 4:41,1,1,1,4,2,4,3,2,5,1,5,1,1
9E264DC46641457DB60FD8AF3DA3F298,Flat,negative_test,2025-11-16 03:36:35,2025-11-16 03:41:07,-2,-2,-2,1,2,2,1,272,59,11/16/2025 4:41,11/16/2025 4:42,-2,-2,-2,2,2,2,2,2,5,1,1,5,0
C7F1B1B65A4F448899F58D9B523E69A0,Increasing,control,2025-11-16 03:38:25,2025-11-16 03:42:52,2,0,0,4,3,4,3,267,102,11/16/2025 4:42,11/16/2025 4:44,1,0,0,4,4,3,3,1,3,3,3,3,1
982D87BF6D58455181C094D378B6A11A,Increasing,positive_test,2025-11-16 03:46:15,2025-11-16 03:50:53,2,2,2,5,5,4,2,278,59,11/16/2025 4:50,11/16/2025 4:51,2,2,2,4,4,4,2,1,4,3,4,4,1
0D3BBA5B49654B2386A675B08A8459D0,Flat,positive_test,2025-11-16 07:22:10,2025-11-16 07:28:11,1,0,-1,1,1,3,4,361,140,11/16/2025 8:28,11/16/2025 8:30,0,1,1,4,3,3,4,2,5,1,1,2,0
7DBAB2D09F9047E5B0EA59DB5FA96537,Flat,negative_test,2025-11-16 05:42:38,2025-11-16 05:47:33,1,0,0,3,3,3,3,295,102,11/16/2025 6:47,11/16/2025 6:49,0,0,0,3,3,3,4,2,5,1,1,5,0
ACBE6FA2E94B47499C6DB31C8E578C38,Flat,positive_test,2025-11-16 05:44:21,2025-11-16 05:49:20,1,1,1,2,3,4,3,299,100,11/16/2025 6:49,11/16/2025 6:51,1,1,1,4,4,3,4,2,2,2,3,3,0
0FD77B1E44054B41A2CA93791A6B655B,Flat,control,2025-11-16 05:47:53,2025-11-16 05:50:43,1,2,1,4,5,2,4,170,138,11/16/2025 6:50,11/16/2025 6:53,1,0,-1,3,3,2,4,1,4,3,5,2,0
7544AE75C4B8401B95C17777828644FD,Flat,control,2025-11-16 05:50:29,2025-11-16 05:54:02,-1,-1,-1,1,1,1,1,213,51,11/16/2025 6:54,11/16/2025 6:54,-2,-2,-2,1,1,1,1,2,2,1,1,2,0
78B0ED19EFE84CB5ADCFD8B123B0C1F2,Increasing,positive_test,2025-11-16 05:48:44,2025-11-16 05:54:03,0,1,0,3,4,2,4,319,376,11/16/2025 6:54,11/16/2025 7:00,1,0,1,2,4,3,4,1,3,4,4,3,1
2F3660111C5648EE934D115C34124599,Increasing,negative_test,2025-11-16 03:32:39,2025-11-16 03:36:39,1,1,1,2,2,2,4,240,77,11/16/2025 4:36,11/16/2025 4:37,1,1,1,3,2,2,3,1,3,3,1,5,1
F2A88B8549DE49A1AFD06617A9FBD49E,Increasing,control,2025-11-16 05:33:02,2025-11-16 05:37:14,2,1,2,1,1,5,1,252,121,11/16/2025 6:37,11/16/2025 6:39,2,2,2,4,1,2,2,2,4,1,5,1,1
252AFD1B0DBE49AAB4AEB4AA98A75978,Increasing,control,2025-11-16 03:37:29,2025-11-16 03:40:20,1,2,1,3,4,4,4,171,30,11/16/2025 4:40,11/16/2025 4:40,0,1,1,4,3,3,4,2,3,4,4,3,1
D3B8322F5F4949C1A711587EDD495D72,Increasing,positive_test,2025-11-16 03:35:54,2025-11-16 03:40:25,1,0,1,5,2,1,1,271,60,11/16/2025 4:40,11/16/2025 4:41,-2,-2,-2,1,1,5,4,2,1,1,1,1,1
3F2B44016436468D96027DF9C0F99401,Flat,control,2025-11-16 03:35:09,2025-11-16 03:42:28,0,-1,0,2,4,2,2,439,105,11/16/2025 4:42,11/16/2025 4:44,-1,-1,-1,2,4,2,2,2,4,1,3,1,0
E78C4DDF822A4AAD8EBDA0FFBC40B2D4,Flat,positive_test,2025-11-16 03:36:57,2025-11-16 03:43:46,1,-1,0,4,2,4,4,409,132,11/16/2025 4:43,11/16/2025 4:45,1,-1,0,5,5,4,3,2,5,1,5,1,0
3912FA8D5FA74E118AF79F85EA541FA7,Increasing,negative_test,2025-11-16 03:41:28,2025-11-16 03:45:16,1,1,0,3,3,4,4,228,69,11/16/2025 4:45,11/16/2025 4:46,-1,-1,-1,3,3,4,3,2,5,1,4,2,1
B5A2609C7A64414B8A34237987E73521,Flat,negative_test,2025-11-16 03:41:11,2025-11-16 03:46:07,1,1,1,4,5,4,4,296,72,11/16/2025 4:46,11/16/2025 4:47,2,2,2,4,4,5,4,2,2,4,2,4,0
7BFFFC2AE05A492E8EFA6F3D1C1073F3,Flat,control,2025-11-16 03:44:47,2025-11-16 03:47:48,2,0,1,3,3,4,4,181,54,11/16/2025 4:47,11/16/2025 4:48,1,1,2,4,3,2,2,1,4,2,4,1,0
811F73B5C356491D87414A5C9FB98E16,Increasing,negative_test,2025-11-16 03:43:50,2025-11-16 03:49:09,1,1,1,3,5,5,4,319,107,11/16/2025 4:49,11/16/2025 4:50,0,1,0,4,4,5,4,1,4,1,3,4,1
37DE666AC76C42F898356B3B5DDB982C,Increasing,control,2025-11-16 03:41:31,2025-11-16 03:50:42,1,1,1,4,3,4,2,551,123,11/16/2025 4:50,11/16/2025 4:52,0,1,1,4,4,4,4,1,4,2,4,2,1
66B1C81A5A3D4DF48FDD6FA831513593,Flat,positive_test,2025-11-16 05:31:23,2025-11-16 05:41:02,-1,-1,-1,4,4,4,3,579,112,11/16/2025 6:41,11/16/2025 6:42,-1,-1,-1,4,4,4,2,3,4,1,5,1,0
F1B2B3290BE0455590681B83F983CE00,Flat,control,2025-11-16 05:38:06,2025-11-16 05:41:38,1,1,1,3,4,3,4,212,62,11/16/2025 6:41,11/16/2025 6:42,1,1,1,2,3,3,4,2,4,2,4,3,0
8E3FFAE76F8A40E6B5603B143EFE6314,Increasing,negative_test,2025-11-16 05:39:59,2025-11-16 05:42:25,1,2,1,4,4,2,5,146,25,11/16/2025 6:42,11/16/2025 6:42,-2,-1,-2,2,3,3,2,1,2,2,2,2,1
D82A62E3FE69425987EFBDC0CFCBA1A0,Flat,control,2025-11-16 05:52:58,2025-11-16 05:58:05,0,0,0,2,3,4,4,307,101,11/16/2025 6:58,11/16/2025 6:59,1,1,1,4,2,2,3,2,2,2,3,3,0
448BD917DE5F4B9CA6E7490595E2F136,Flat,negative_test,2025-11-16 05:40:05,2025-11-16 05:43:30,1,2,1,4,4,3,3,205,66,11/16/2025 6:43,11/16/2025 6:44,1,0,1,3,5,4,3,1,2,3,3,4,0
BBD632937A624168A8F9EA0A652D587F,Increasing,positive_test,2025-11-16 05:43:03,2025-11-16 05:50:31,1,-1,0,3,4,2,1,448,122,11/16/2025 6:50,11/16/2025 6:52,1,1,1,2,4,4,1,2,4,2,4,2,1
37760FFB2C6B45C5A48E2777D3AB3190,Flat,control,2025-11-16 03:48:10,2025-11-16 03:51:11,1,-1,-1,3,4,1,2,181,73,11/16/2025 4:51,11/16/2025 4:52,1,0,-1,1,4,2,2,2,5,1,5,3,0
2916CE9A6E6140F38C5A2E948084E434,Increasing,negative_test,2025-11-16 03:48:41,2025-11-16 03:51:39,1,1,1,2,4,4,2,178,85,11/16/2025 4:51,11/16/2025 4:53,2,1,1,2,5,4,2,1,2,4,4,2,1
A3BA5692879144358C53F9EE08BAB084,Flat,positive_test,2025-11-16 04:03:52,2025-11-16 04:08:51,-2,-2,-2,1,1,1,1,299,84,11/16/2025 5:08,11/16/2025 5:10,-2,-2,-2,1,1,1,1,2,5,1,5,1,0
E50C96676CA04CD8BDF189511B1E23F9,Increasing,negative_test,2025-11-16 03:49:37,2025-11-16 03:54:49,1,1,1,5,5,4,4,312,81,11/16/2025 4:54,11/16/2025 4:56,0,1,1,4,4,3,3,1,5,1,1,5,1
D324B499F0BC49A3BE1F611959D769FD,Flat,control,2025-11-16 03:50:36,2025-11-16 03:54:55,1,1,1,4,2,4,2,259,67,11/16/2025 4:54,11/16/2025 4:56,1,1,1,5,4,4,2,2,4,2,3,3,0
