turkid,round,choice,condid,condition,message_type,startdate,enddate,could_learn_interim_1,could_learn_interim_2,could_learn_interim_3,belief_valuation,belief_market_size,belief_competitors,belief_sector_of_activity,timing,time_to_choose,time_to_completion
AE0FBB6F1C814D4CAC30B3F3326D9AF3,16,0,1,Increasing,negative_test,2025-11-15 23:00:22,2025-11-15 23:04:13,0,0,0,3,3,2,3,2025-11-15T23:03:44Z,14.67300009727478,231
AE0FBB6F1C814D4CAC30B3F3326D9AF3,17,2,1,Increasing,negative_test,2025-11-15 23:00:22,2025-11-15 23:04:13,0,0,0,3,3,2,3,2025-11-15T23:03:50Z,6.360999822616577,231
AE0FBB6F1C814D4CAC30B3F3326D9AF3,18,0,1,Increasing,negative_test,2025-11-15 23:00:22,2025-11-15 23:04:13,0,0,0,3,3,2,3,2025-11-15T23:03:58Z,7.580000162124634,231
AE0FBB6F1C814D4CAC30B3F3326D9AF3,19,1,1,Increasing,negative_test,2025-11-15 23:00:22,2025-11-15 23:04:13,0,0,0,3,3,2,3,2025-11-15T23:04:02Z,4.49399995803833,231
AE0FBB6F1C814D4CAC30B3F3326D9AF3,20,0,1,Increasing,negative_test,2025-11-15 23:00:22,2025-11-15 23:04:13,0,0,0,3,3,2,3,2025-11-15T23:04:08Z,5.601999998092651,231
06A804AFE2AE4F309B09F4FDAF299582,1,2,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:07:32Z,0,264
06A804AFE2AE4F309B09F4FDAF299582,2,1,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:08:01Z,29.485000133514404,264
06A804AFE2AE4F309B09F4FDAF299582,3,2,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:08:17Z,16.162999868392944,264
06A804AFE2AE4F309B09F4FDAF299582,4,0,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:08:29Z,11.532999992370605,264
06A804AFE2AE4F309B09F4FDAF299582,5,2,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:08:35Z,5.736000061035156,264
06A804AFE2AE4F309B09F4FDAF299582,6,1,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:08:39Z,4.523000001907349,264
06A804AFE2AE4F309B09F4FDAF299582,7,0,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:08:48Z,8.498000144958496,264
06A804AFE2AE4F309B09F4FDAF299582,8,0,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:08:54Z,5.898999929428101,264
06A804AFE2AE4F309B09F4FDAF299582,9,1,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:09:00Z,5.950999975204468,264
06A804AFE2AE4F309B09F4FDAF299582,10,0,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:09:05Z,5.009999990463257,264
06A804AFE2AE4F309B09F4FDAF299582,11,2,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:09:15Z,10.880000114440918,264
06A804AFE2AE4F309B09F4FDAF299582,12,1,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:09:21Z,5.202999830245972,264
06A804AFE2AE4F309B09F4FDAF299582,13,2,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:09:26Z,5.38700008392334,264
06A804AFE2AE4F309B09F4FDAF299582,14,2,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:09:32Z,5.812000036239624,264
06A804AFE2AE4F309B09F4FDAF299582,15,1,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:10:44Z,72.55999994277954,264
06A804AFE2AE4F309B09F4FDAF299582,16,2,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:10:59Z,14.293999910354614,264
06A804AFE2AE4F309B09F4FDAF299582,17,0,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:11:06Z,7.146000146865845,264
06A804AFE2AE4F309B09F4FDAF299582,18,0,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:11:12Z,6.0899999141693115,264
06A804AFE2AE4F309B09F4FDAF299582,19,0,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:11:20Z,7.641999959945679,264
06A804AFE2AE4F309B09F4FDAF299582,20,1,0,Flat,negative_test,2025-11-15 23:07:09,2025-11-15 23:11:33,-1,-1,-1,2,2,2,1,2025-11-15T23:11:29Z,9.532999992370605,264
2EC54CB9DD404ABAAFB6EACF15BCE6C1,1,0,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T22:58:26Z,0,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,2,0,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T22:59:15Z,49.300999879837036,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,3,2,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:06Z,50.9539999961853,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,4,2,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:09Z,3.1500000953674316,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,5,1,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:11Z,1.9860000610351563,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,6,0,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:14Z,2.4489998817443848,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,7,2,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:16Z,2.1059999465942383,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,8,1,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:18Z,2.1419999599456787,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,9,0,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:22Z,3.5380001068115234,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,10,1,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:24Z,2.1029999256134033,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,11,2,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:26Z,2.573000192642212,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,12,1,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:28Z,1.9119999408721924,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,13,0,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:31Z,2.7649998664855957,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,14,2,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:00:33Z,1.9890000820159912,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,15,0,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:03:23Z,169.78099989891052,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,16,1,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:03:42Z,19.611999988555908,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,17,1,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:03:58Z,15.92300009727478,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,18,1,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:04:16Z,17.426000118255615,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,19,0,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:04:27Z,11.268999814987183,466
2EC54CB9DD404ABAAFB6EACF15BCE6C1,20,2,1,Increasing,control,2025-11-15 22:56:47,2025-11-15 23:04:33,0,0,0,1,3,4,2,2025-11-15T23:04:30Z,2.815000057220459,466
6CD983A0FAF14BC9804E8A0320449DC7,1,1,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:01:02Z,0,238
6CD983A0FAF14BC9804E8A0320449DC7,2,0,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:01:19Z,17.134999990463257,238
6CD983A0FAF14BC9804E8A0320449DC7,3,1,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:01:29Z,10.103000164031982,238
6CD983A0FAF14BC9804E8A0320449DC7,4,2,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:01:37Z,7.758999824523926,238
6CD983A0FAF14BC9804E8A0320449DC7,5,2,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:01:47Z,10.073000192642212,238
6CD983A0FAF14BC9804E8A0320449DC7,6,2,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:01:56Z,9.087999820709229,238
6CD983A0FAF14BC9804E8A0320449DC7,7,0,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:02:04Z,7.753999948501587,238
6CD983A0FAF14BC9804E8A0320449DC7,8,0,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:02:14Z,9.885000228881836,238
6CD983A0FAF14BC9804E8A0320449DC7,9,1,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:02:22Z,8.456999778747559,238
6CD983A0FAF14BC9804E8A0320449DC7,10,2,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:02:29Z,6.375,238
6CD983A0FAF14BC9804E8A0320449DC7,11,1,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:02:36Z,6.968000173568726,238
6CD983A0FAF14BC9804E8A0320449DC7,12,0,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:02:44Z,8.438999891281128,238
6CD983A0FAF14BC9804E8A0320449DC7,13,2,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:02:50Z,6.240999937057495,238
6CD983A0FAF14BC9804E8A0320449DC7,14,2,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:02:56Z,6.072000026702881,238
6CD983A0FAF14BC9804E8A0320449DC7,15,1,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:03:54Z,57.6470000743866,238
6CD983A0FAF14BC9804E8A0320449DC7,16,0,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:04:04Z,10.151000022888184,238
6CD983A0FAF14BC9804E8A0320449DC7,17,1,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:04:11Z,7.007999897003174,238
6CD983A0FAF14BC9804E8A0320449DC7,18,1,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:04:18Z,6.624000072479248,238
6CD983A0FAF14BC9804E8A0320449DC7,19,2,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:04:29Z,10.865000009536743,238
6CD983A0FAF14BC9804E8A0320449DC7,20,1,0,Flat,positive_test,2025-11-15 23:00:46,2025-11-15 23:04:44,-1,1,1,2,4,4,2,2025-11-15T23:04:37Z,8.101999998092651,238
31C180EEEC614B92B882EE278B466768,1,2,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T22:59:44Z,0,388
31C180EEEC614B92B882EE278B466768,2,1,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:00:08Z,23.76699995994568,388
31C180EEEC614B92B882EE278B466768,3,0,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:00:30Z,21.83399987220764,388
31C180EEEC614B92B882EE278B466768,4,0,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:00:50Z,20.384000062942505,388
31C180EEEC614B92B882EE278B466768,5,2,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:01:03Z,13.1489999294281,388
31C180EEEC614B92B882EE278B466768,6,2,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:01:21Z,17.633000135421753,388
31C180EEEC614B92B882EE278B466768,7,0,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:01:35Z,14.050999879837036,388
31C180EEEC614B92B882EE278B466768,8,0,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:01:48Z,12.784000158309937,388
31C180EEEC614B92B882EE278B466768,9,1,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:01:58Z,10.83299994468689,388
31C180EEEC614B92B882EE278B466768,10,0,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:02:18Z,19.16700005531311,388
31C180EEEC614B92B882EE278B466768,11,1,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:02:32Z,14.299999952316284,388
31C180EEEC614B92B882EE278B466768,12,0,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:02:43Z,10.766999959945679,388
31C180EEEC614B92B882EE278B466768,13,2,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:02:52Z,9.3989999294281,388
31C180EEEC614B92B882EE278B466768,14,2,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:03:02Z,10.433000087738037,388
31C180EEEC614B92B882EE278B466768,15,2,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:04:42Z,99.73099994659424,388
31C180EEEC614B92B882EE278B466768,16,0,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:04:55Z,12.782999992370605,388
31C180EEEC614B92B882EE278B466768,17,1,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:05:03Z,8.133000135421753,388
31C180EEEC614B92B882EE278B466768,18,1,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:05:19Z,15.566999912261963,388
31C180EEEC614B92B882EE278B466768,19,2,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:05:29Z,10.782999992370605,388
31C180EEEC614B92B882EE278B466768,20,2,0,Flat,control,2025-11-15 22:59:19,2025-11-15 23:05:47,1,1,0,2,4,3,5,2025-11-15T23:05:42Z,12.700000047683716,388
06C44A6E48BD498DACA37F82D96E5DD2,1,2,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:42:49Z,0,960
06C44A6E48BD498DACA37F82D96E5DD2,2,1,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:42:58Z,9.835000038146973,960
06C44A6E48BD498DACA37F82D96E5DD2,3,2,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:43:12Z,13.302000045776367,960
06C44A6E48BD498DACA37F82D96E5DD2,4,0,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:43:19Z,7.523000001907349,960
06C44A6E48BD498DACA37F82D96E5DD2,5,2,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:43:26Z,6.738999843597412,960
06C44A6E48BD498DACA37F82D96E5DD2,6,1,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:43:31Z,5.557000160217285,960
06C44A6E48BD498DACA37F82D96E5DD2,7,1,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:46:55Z,203.45299983024597,960
06C44A6E48BD498DACA37F82D96E5DD2,8,1,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:46:59Z,4.202000141143799,960
06C44A6E48BD498DACA37F82D96E5DD2,9,1,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:47:03Z,3.504999876022339,960
06C44A6E48BD498DACA37F82D96E5DD2,10,0,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:47:05Z,2.873000144958496,960
06C44A6E48BD498DACA37F82D96E5DD2,11,1,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:47:12Z,6.1540000438690186,960
06C44A6E48BD498DACA37F82D96E5DD2,12,0,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:47:21Z,9.537999868392944,960
06C44A6E48BD498DACA37F82D96E5DD2,13,2,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:47:26Z,4.896000146865845,960
06C44A6E48BD498DACA37F82D96E5DD2,14,2,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:47:31Z,4.889999866485596,960
06C44A6E48BD498DACA37F82D96E5DD2,15,0,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:58:11Z,639.6500000953674,960
06C44A6E48BD498DACA37F82D96E5DD2,16,0,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:58:17Z,6.427999973297119,960
06C44A6E48BD498DACA37F82D96E5DD2,17,0,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:58:21Z,3.5360000133514404,960
06C44A6E48BD498DACA37F82D96E5DD2,18,2,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:58:24Z,3.419999837875366,960
06C44A6E48BD498DACA37F82D96E5DD2,19,0,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:58:28Z,3.511000156402588,960
06C44A6E48BD498DACA37F82D96E5DD2,20,2,0,Flat,positive_test,2025-11-15 22:42:35,2025-11-15 22:58:35,-1,-1,-1,1,3,4,1,2025-11-15T22:58:31Z,3.0989999771118164,960
9BA81D85AA1E413391AFA74A501188AF,1,1,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:50:59Z,0,474
9BA81D85AA1E413391AFA74A501188AF,2,0,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:51:26Z,26.789999961853027,474
9BA81D85AA1E413391AFA74A501188AF,3,2,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:52:00Z,33.515000104904175,474
9BA81D85AA1E413391AFA74A501188AF,4,2,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:52:31Z,31.783999919891357,474
9BA81D85AA1E413391AFA74A501188AF,5,0,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:52:53Z,21.75,474
9BA81D85AA1E413391AFA74A501188AF,6,0,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:53:13Z,20.06500005722046,474
9BA81D85AA1E413391AFA74A501188AF,7,2,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:53:29Z,16.359999895095825,474
9BA81D85AA1E413391AFA74A501188AF,8,0,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:53:47Z,17.825999975204468,474
9BA81D85AA1E413391AFA74A501188AF,9,2,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:53:59Z,12.206000089645386,474
9BA81D85AA1E413391AFA74A501188AF,10,2,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:54:19Z,19.625999927520752,474
9BA81D85AA1E413391AFA74A501188AF,11,1,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:54:35Z,16.07100009918213,474
9BA81D85AA1E413391AFA74A501188AF,12,2,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:54:49Z,13.368000030517578,474
9BA81D85AA1E413391AFA74A501188AF,13,1,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:55:02Z,13.664999961853027,474
9BA81D85AA1E413391AFA74A501188AF,14,2,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:55:15Z,12.44700002670288,474
9BA81D85AA1E413391AFA74A501188AF,15,2,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:57:01Z,106.21299982070923,474
9BA81D85AA1E413391AFA74A501188AF,16,1,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:57:20Z,19.35800004005432,474
9BA81D85AA1E413391AFA74A501188AF,17,0,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:57:45Z,25.032000064849854,474
9BA81D85AA1E413391AFA74A501188AF,18,1,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:58:04Z,18.5939998626709,474
9BA81D85AA1E413391AFA74A501188AF,19,1,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:58:17Z,13.134000062942505,474
9BA81D85AA1E413391AFA74A501188AF,20,1,1,Increasing,control,2025-11-15 22:50:42,2025-11-15 22:58:36,-1,-1,-1,2,2,2,4,2025-11-15T22:58:32Z,14.547000169754028,474
DBE37A961EA1480E87160C6E7E6695BD,1,2,1,Increasing,control,2025-11-15 22:54:58,2025-11-15 23:00:01,1,1,0,3,4,2,2,2025-11-15T22:55:20Z,0,303
DBE37A961EA1480E87160C6E7E6695BD,2,2,1,Increasing,control,2025-11-15 22:54:58,2025-11-15 23:00:01,1,1,0,3,4,2,2,2025-11-15T22:55:34Z,14.065999984741211,303
DBE37A961EA1480E87160C6E7E6695BD,3,1,1,Increasing,control,2025-11-15 22:54:58,2025-11-15 23:00:01,1,1,0,3,4,2,2,2025-11-15T22:55:42Z,8.180000066757202,303
DBE37A961EA1480E87160C6E7E6695BD,4,2,1,Increasing,control,2025-11-15 22:54:58,2025-11-15 23:00:01,1,1,0,3,4,2,2,2025-11-15T22:55:52Z,10.097000122070313,303
DBE37A961EA1480E87160C6E7E6695BD,5,2,1,Increasing,control,2025-11-15 22:54:58,2025-11-15 23:00:01,1,1,0,3,4,2,2,2025-11-15T22:56:05Z,13.115999937057495,303
DBE37A961EA1480E87160C6E7E6695BD,6,1,1,Increasing,control,2025-11-15 22:54:58,2025-11-15 23:00:01,1,1,0,3,4,2,2,2025-11-15T22:56:16Z,10.549000024795532,303
DBE37A961EA1480E87160C6E7E6695BD,7,1,1,Increasing,control,2025-11-15 22:54:58,2025-11-15 23:00:01,1,1,0,3,4,2,2,2025-11-15T22:56:31Z,15.282000064849854,303
DBE37A961EA1480E87160C6E7E6695BD,8,0,1,Increasing,control,2025-11-15 22:54:58,2025-11-15 23:00:01,1,1,0,3,4,2,2,2025-11-15T22:56:42Z,11.131999969482422,303
DBE37A961EA1480E87160C6E7E6695BD,9,1,1,Increasing,control,2025-11-15 22:54:58,2025-11-15 23:00:01,1,1,0,3,4,2,2,2025-11-15T22:56:50Z,7.582000017166138,303
