turkid,condition,replicate,startdate,enddate,day,chosen_color,chosen_shape,chosen_size,chosen_texture,choicestimes,time_to_choose,n_matching_best,n_matching_worst,n_changed
643ff216b732bb345c8403e2,Flat,0,2024-05-08 19:54:03,2024-05-08 19:55:30,5,1,2,2,1,2024-05-08T19:54:57Z,11.047999858856201,2,1,4
643ff216b732bb345c8403e2,Flat,0,2024-05-08 19:54:03,2024-05-08 19:55:30,6,0,2,0,0,2024-05-08T19:55:12Z,15.111000061035156,2,4,3
643ff216b732bb345c8403e2,Flat,0,2024-05-08 19:54:03,2024-05-08 19:55:30,7,1,2,0,0,2024-05-08T19:55:19Z,6.871999979019165,1,3,1
643ff216b732bb345c8403e2,Flat,0,2024-05-08 19:54:03,2024-05-08 19:55:30,8,1,2,1,0,2024-05-08T19:55:25Z,5.401000022888184,2,2,1
6329e5f4b69d5839344c8d6c,Flat,3,2024-05-08 19:55:28,2024-05-08 19:56:39,1,0,0,0,0,2024-05-08T19:55:49Z,0,2,1,0
6329e5f4b69d5839344c8d6c,Flat,3,2024-05-08 19:55:28,2024-05-08 19:56:39,2,1,0,0,0,2024-05-08T19:56:00Z,11.89299988746643,1,2,1
6329e5f4b69d5839344c8d6c,Flat,3,2024-05-08 19:55:28,2024-05-08 19:56:39,3,2,0,0,0,2024-05-08T19:56:05Z,4.773000001907349,1,1,1
6329e5f4b69d5839344c8d6c,Flat,3,2024-05-08 19:55:28,2024-05-08 19:56:39,4,0,1,0,0,2024-05-08T19:56:14Z,8.644000053405762,2,2,2
6329e5f4b69d5839344c8d6c,Flat,3,2024-05-08 19:55:28,2024-05-08 19:56:39,5,1,1,0,0,2024-05-08T19:56:20Z,6.1000001430511475,1,3,1
6329e5f4b69d5839344c8d6c,Flat,3,2024-05-08 19:55:28,2024-05-08 19:56:39,6,0,2,0,0,2024-05-08T19:56:27Z,6.9679999351501465,3,1,2
6329e5f4b69d5839344c8d6c,Flat,3,2024-05-08 19:55:28,2024-05-08 19:56:39,7,1,2,0,0,2024-05-08T19:56:32Z,4.691999912261963,2,2,1
6329e5f4b69d5839344c8d6c,Flat,3,2024-05-08 19:55:28,2024-05-08 19:56:39,8,2,2,0,0,2024-05-08T19:56:35Z,3.011000156402588,2,1,1
5cc0d590ecd0500001e5eb80,Flat,0,2024-05-08 19:54:39,2024-05-08 19:55:37,1,0,0,0,0,2024-05-08T19:54:42Z,0,2,0,0
5cc0d590ecd0500001e5eb80,Flat,0,2024-05-08 19:54:39,2024-05-08 19:55:37,2,0,1,0,0,2024-05-08T19:54:48Z,5.994999885559082,2,1,1
5cc0d590ecd0500001e5eb80,Flat,0,2024-05-08 19:54:39,2024-05-08 19:55:37,3,0,2,0,0,2024-05-08T19:54:53Z,5.139000177383423,3,0,1
5cc0d590ecd0500001e5eb80,Flat,0,2024-05-08 19:54:39,2024-05-08 19:55:37,4,2,2,0,0,2024-05-08T19:54:58Z,5.141999959945679,3,1,1
5cc0d590ecd0500001e5eb80,Flat,0,2024-05-08 19:54:39,2024-05-08 19:55:37,5,1,2,0,0,2024-05-08T19:55:04Z,6.382999897003174,4,0,1
5cc0d590ecd0500001e5eb80,Flat,0,2024-05-08 19:54:39,2024-05-08 19:55:37,6,1,2,2,0,2024-05-08T19:55:09Z,4.949000120162964,3,1,1
5cc0d590ecd0500001e5eb80,Flat,0,2024-05-08 19:54:39,2024-05-08 19:55:37,7,1,2,0,1,2024-05-08T19:55:17Z,7.480999946594238,3,1,2
5cc0d590ecd0500001e5eb80,Flat,0,2024-05-08 19:54:39,2024-05-08 19:55:37,8,1,2,1,0,2024-05-08T19:55:23Z,6.694999933242798,3,0,2
6483446c7d1a659e10ffb682,Flat,1,2024-05-08 19:53:53,2024-05-08 19:55:45,1,2,1,1,1,2024-05-08T19:54:09Z,0,3,0,0
6483446c7d1a659e10ffb682,Flat,1,2024-05-08 19:53:53,2024-05-08 19:55:45,2,1,1,0,0,2024-05-08T19:54:34Z,24.73200011253357,2,2,3
6483446c7d1a659e10ffb682,Flat,1,2024-05-08 19:53:53,2024-05-08 19:55:45,3,1,0,0,0,2024-05-08T19:54:46Z,12.327999830245972,1,2,1
6483446c7d1a659e10ffb682,Flat,1,2024-05-08 19:53:53,2024-05-08 19:55:45,4,1,2,0,0,2024-05-08T19:54:57Z,10.90500020980835,1,3,1
6483446c7d1a659e10ffb682,Flat,1,2024-05-08 19:53:53,2024-05-08 19:55:45,5,0,0,0,0,2024-05-08T19:55:07Z,9.776999950408936,0,3,2
6483446c7d1a659e10ffb682,Flat,1,2024-05-08 19:53:53,2024-05-08 19:55:45,6,1,0,1,0,2024-05-08T19:55:15Z,8.375,2,1,2
6483446c7d1a659e10ffb682,Flat,1,2024-05-08 19:53:53,2024-05-08 19:55:45,7,1,0,0,1,2024-05-08T19:55:24Z,8.182999849319458,2,1,2
6483446c7d1a659e10ffb682,Flat,1,2024-05-08 19:53:53,2024-05-08 19:55:45,8,2,2,1,0,2024-05-08T19:55:38Z,14.353000164031982,1,2,4
5629356bc8ffc2001251363b,Flat,4,2024-05-08 19:53:36,2024-05-08 19:55:46,1,0,1,1,0,2024-05-08T19:53:54Z,0,2,1,0
5629356bc8ffc2001251363b,Flat,4,2024-05-08 19:53:36,2024-05-08 19:55:46,2,0,1,2,0,2024-05-08T19:54:16Z,22.6560001373291,3,1,1
5629356bc8ffc2001251363b,Flat,4,2024-05-08 19:53:36,2024-05-08 19:55:46,3,0,1,2,1,2024-05-08T19:54:32Z,15.447999954223633,2,2,1
5629356bc8ffc2001251363b,Flat,4,2024-05-08 19:53:36,2024-05-08 19:55:46,4,1,1,2,0,2024-05-08T19:54:45Z,13.11899995803833,2,1,2
5629356bc8ffc2001251363b,Flat,4,2024-05-08 19:53:36,2024-05-08 19:55:46,5,2,1,2,0,2024-05-08T19:54:55Z,10.20799994468689,2,2,1
5629356bc8ffc2001251363b,Flat,4,2024-05-08 19:53:36,2024-05-08 19:55:46,6,0,0,2,0,2024-05-08T19:55:02Z,7.039999961853027,3,0,2
5629356bc8ffc2001251363b,Flat,4,2024-05-08 19:53:36,2024-05-08 19:55:46,7,0,2,2,0,2024-05-08T19:55:17Z,15.391000032424927,4,0,1
5629356bc8ffc2001251363b,Flat,4,2024-05-08 19:53:36,2024-05-08 19:55:46,8,0,2,2,1,2024-05-08T19:55:38Z,20.71500015258789,3,1,1
5e3461bd8ec4fc0230fef43a,Increasing,0,2024-05-08 19:53:54,2024-05-08 19:56:17,1,0,0,0,0,2024-05-08T19:54:03Z,0,1,4,0
5e3461bd8ec4fc0230fef43a,Increasing,0,2024-05-08 19:53:54,2024-05-08 19:56:17,2,1,1,1,1,2024-05-08T19:54:18Z,15.117000102996826,1,0,4
5e3461bd8ec4fc0230fef43a,Increasing,0,2024-05-08 19:53:54,2024-05-08 19:56:17,3,2,2,2,1,2024-05-08T19:54:37Z,19.069999933242798,3,0,3
5e3461bd8ec4fc0230fef43a,Increasing,0,2024-05-08 19:53:54,2024-05-08 19:56:17,4,1,2,2,1,2024-05-08T19:54:56Z,18.9520001411438,2,0,1
5e3461bd8ec4fc0230fef43a,Increasing,0,2024-05-08 19:53:54,2024-05-08 19:56:17,5,2,2,1,1,2024-05-08T19:55:14Z,17.552000045776367,3,0,2
5e3461bd8ec4fc0230fef43a,Increasing,0,2024-05-08 19:53:54,2024-05-08 19:56:17,6,2,2,1,0,2024-05-08T19:55:29Z,14.922999858856201,2,1,1
5e3461bd8ec4fc0230fef43a,Increasing,0,2024-05-08 19:53:54,2024-05-08 19:56:17,7,2,2,0,1,2024-05-08T19:55:41Z,12.742000102996826,4,1,2
5e3461bd8ec4fc0230fef43a,Increasing,0,2024-05-08 19:53:54,2024-05-08 19:56:17,8,2,2,0,1,2024-05-08T19:56:03Z,21.5939998626709,4,1,0
5ed54337dae0c00b3c959aa1,Flat,1,2024-05-08 19:55:37,2024-05-08 19:56:39,1,0,0,0,0,2024-05-08T19:55:47Z,0,1,1,0
5ed54337dae0c00b3c959aa1,Flat,1,2024-05-08 19:55:37,2024-05-08 19:56:39,2,0,1,0,0,2024-05-08T19:55:53Z,6.7829999923706055,2,0,1
5ed54337dae0c00b3c959aa1,Flat,1,2024-05-08 19:55:37,2024-05-08 19:56:39,3,1,1,0,0,2024-05-08T19:56:03Z,10.069000005722046,3,0,1
5ed54337dae0c00b3c959aa1,Flat,1,2024-05-08 19:55:37,2024-05-08 19:56:39,4,1,1,1,0,2024-05-08T19:56:10Z,6.17300009727478,4,0,1
5ed54337dae0c00b3c959aa1,Flat,1,2024-05-08 19:55:37,2024-05-08 19:56:39,5,1,1,2,0,2024-05-08T19:56:15Z,5.753999948501587,3,1,1
5ed54337dae0c00b3c959aa1,Flat,1,2024-05-08 19:55:37,2024-05-08 19:56:39,6,1,1,0,1,2024-05-08T19:56:20Z,4.450000047683716,2,1,2
5ed54337dae0c00b3c959aa1,Flat,1,2024-05-08 19:55:37,2024-05-08 19:56:39,7,2,1,0,0,2024-05-08T19:56:27Z,6.98799991607666,2,1,2
5ed54337dae0c00b3c959aa1,Flat,1,2024-05-08 19:55:37,2024-05-08 19:56:39,8,1,2,0,0,2024-05-08T19:56:34Z,7.2850000858306885,2,0,2
61487601c28ffb5294ccd72c,Increasing,1,2024-05-08 19:52:41,2024-05-08 19:53:56,1,0,0,0,0,2024-05-08T19:52:51Z,0,2,1,0
61487601c28ffb5294ccd72c,Increasing,1,2024-05-08 19:52:41,2024-05-08 19:53:56,2,0,1,0,0,2024-05-08T19:52:58Z,7.318000078201294,2,2,1
61487601c28ffb5294ccd72c,Increasing,1,2024-05-08 19:52:41,2024-05-08 19:53:56,3,0,2,0,0,2024-05-08T19:53:03Z,5.050999879837036,3,1,1
61487601c28ffb5294ccd72c,Increasing,1,2024-05-08 19:52:41,2024-05-08 19:53:56,4,1,2,1,1,2024-05-08T19:53:11Z,7.814000129699707,2,2,3
61487601c28ffb5294ccd72c,Increasing,1,2024-05-08 19:52:41,2024-05-08 19:53:56,5,2,2,2,1,2024-05-08T19:53:17Z,6.065999984741211,1,1,2
61487601c28ffb5294ccd72c,Increasing,1,2024-05-08 19:52:41,2024-05-08 19:53:56,6,0,2,1,0,2024-05-08T19:53:25Z,7.601999998092651,4,0,3
61487601c28ffb5294ccd72c,Increasing,1,2024-05-08 19:52:41,2024-05-08 19:53:56,7,0,2,0,1,2024-05-08T19:53:36Z,11.598999977111816,2,2,2
61487601c28ffb5294ccd72c,Increasing,1,2024-05-08 19:52:41,2024-05-08 19:53:56,8,0,2,0,0,2024-05-08T19:53:50Z,13.1010000705719,3,1,1
5dc71b96d210e45213e92359,Increasing,3,2024-05-08 19:54:16,2024-05-08 19:56:05,1,0,0,0,0,2024-05-08T19:54:31Z,0,0,3,0
5dc71b96d210e45213e92359,Increasing,3,2024-05-08 19:54:16,2024-05-08 19:56:05,2,0,1,0,0,2024-05-08T19:54:46Z,14.635999917984009,0,2,1
5dc71b96d210e45213e92359,Increasing,3,2024-05-08 19:54:16,2024-05-08 19:56:05,3,0,2,0,0,2024-05-08T19:54:54Z,8.452000141143799,1,2,1
5dc71b96d210e45213e92359,Increasing,3,2024-05-08 19:54:16,2024-05-08 19:56:05,4,0,2,2,0,2024-05-08T19:55:10Z,15.688999891281128,1,3,1
5dc71b96d210e45213e92359,Increasing,3,2024-05-08 19:54:16,2024-05-08 19:56:05,5,1,2,0,0,2024-05-08T19:55:27Z,17.182000160217285,2,1,2
5dc71b96d210e45213e92359,Increasing,3,2024-05-08 19:54:16,2024-05-08 19:56:05,6,1,2,0,1,2024-05-08T19:55:38Z,11.288999795913696,3,0,1
5dc71b96d210e45213e92359,Increasing,3,2024-05-08 19:54:16,2024-05-08 19:56:05,7,1,2,1,1,2024-05-08T19:55:48Z,9.527000188827515,4,0,1
5dc71b96d210e45213e92359,Increasing,3,2024-05-08 19:54:16,2024-05-08 19:56:05,8,2,2,1,1,2024-05-08T19:55:58Z,9.911999940872192,3,0,1
66267d2dbac5fa5ed69926cc,Flat,2,2024-05-08 19:52:30,2024-05-08 19:54:06,1,0,0,0,0,2024-05-08T19:52:47Z,0,4,0,0
66267d2dbac5fa5ed69926cc,Flat,2,2024-05-08 19:52:30,2024-05-08 19:54:06,2,1,0,0,0,2024-05-08T19:52:58Z,10.869999885559082,3,0,1
66267d2dbac5fa5ed69926cc,Flat,2,2024-05-08 19:52:30,2024-05-08 19:54:06,3,2,0,0,0,2024-05-08T19:53:05Z,6.549000024795532,3,1,1
66267d2dbac5fa5ed69926cc,Flat,2,2024-05-08 19:52:30,2024-05-08 19:54:06,4,0,1,0,0,2024-05-08T19:53:17Z,11.976999998092651,3,0,2
66267d2dbac5fa5ed69926cc,Flat,2,2024-05-08 19:52:30,2024-05-08 19:54:06,5,0,2,0,0,2024-05-08T19:53:23Z,6.670000076293945,3,1,1
66267d2dbac5fa5ed69926cc,Flat,2,2024-05-08 19:52:30,2024-05-08 19:54:06,6,0,0,1,0,2024-05-08T19:53:31Z,8.101999998092651,3,0,2
66267d2dbac5fa5ed69926cc,Flat,2,2024-05-08 19:52:30,2024-05-08 19:54:06,7,0,0,2,0,2024-05-08T19:53:37Z,6.007999897003174,3,1,1
66267d2dbac5fa5ed69926cc,Flat,2,2024-05-08 19:52:30,2024-05-08 19:54:06,8,0,0,0,1,2024-05-08T19:53:58Z,20.747999906539917,3,1,2
6636dacacb363670ddb95ff7,Increasing,3,2024-05-08 19:49:31,2024-05-08 19:55:30,1,2,2,2,1,2024-05-08T19:49:51Z,0,2,3,0
6636dacacb363670ddb95ff7,Increasing,3,2024-05-08 19:49:31,2024-05-08 19:55:30,2,1,1,1,0,2024-05-08T19:50:25Z,33.950000047683716,2,0,4
6636dacacb363670ddb95ff7,Increasing,3,2024-05-08 19:49:31,2024-05-08 19:55:30,3,0,0,0,0,2024-05-08T19:50:41Z,16.085999965667725,0,1,3
6636dacacb363670ddb95ff7,Increasing,3,2024-05-08 19:49:31,2024-05-08 19:55:30,4,2,0,2,1,2024-05-08T19:51:13Z,31.753000020980835,2,4,3
6636dacacb363670ddb95ff7,Increasing,3,2024-05-08 19:49:31,2024-05-08 19:55:30,5,0,1,0,0,2024-05-08T19:51:43Z,29.829999923706055,1,0,4
6636dacacb363670ddb95ff7,Increasing,3,2024-05-08 19:49:31,2024-05-08 19:55:30,6,1,1,1,0,2024-05-08T19:54:03Z,140.62800002098083,2,0,2
6636dacacb363670ddb95ff7,Increasing,3,2024-05-08 19:49:31,2024-05-08 19:55:30,7,1,1,2,1,2024-05-08T19:54:50Z,46.998000144958496,4,2,2
6636dacacb363670ddb95ff7,Increasing,3,2024-05-08 19:49:31,2024-05-08 19:55:30,8,1,1,2,1,2024-05-08T19:55:22Z,31.502999782562256,4,2,0
5b3648e7f726b2000192b3f4,Increasing,4,2024-05-08 19:52:05,2024-05-08 19:54:15,1,2,1,1,1,2024-05-08T19:52:15Z,0,0,1,0
5b3648e7f726b2000192b3f4,Increasing,4,2024-05-08 19:52:05,2024-05-08 19:54:15,2,1,2,2,0,2024-05-08T19:52:52Z,37.34999990463257,3,1,4
5b3648e7f726b2000192b3f4,Increasing,4,2024-05-08 19:52:05,2024-05-08 19:54:15,3,0,2,0,0,2024-05-08T19:53:26Z,33.80400013923645,1,3,2
5b3648e7f726b2000192b3f4,Increasing,4,2024-05-08 19:52:05,2024-05-08 19:54:15,4,1,0,2,1,2024-05-08T19:53:39Z,13.40399980545044,3,1,4
5b3648e7f726b2000192b3f4,Increasing,4,2024-05-08 19:52:05,2024-05-08 19:54:15,5,0,0,2,0,2024-05-08T19:53:52Z,12.82800006866455,3,1,2
5b3648e7f726b2000192b3f4,Increasing,4,2024-05-08 19:52:05,2024-05-08 19:54:15,6,0,0,2,1,2024-05-08T19:53:59Z,6.76200008392334,2,2,1
5b3648e7f726b2000192b3f4,Increasing,4,2024-05-08 19:52:05,2024-05-08 19:54:15,7,2,0,2,1,2024-05-08T19:54:05Z,6.191999912261963,2,1,1
5b3648e7f726b2000192b3f4,Increasing,4,2024-05-08 19:52:05,2024-05-08 19:54:15,8,2,0,1,1,2024-05-08T19:54:12Z,6.778000116348267,1,1,1
5b7e7de287d85f0001bac19a,Increasing,4,2024-05-08 19:50:49,2024-05-08 19:54:15,1,0,0,0,0,2024-05-08T19:51:11Z,0,0,4,0
5b7e7de287d85f0001bac19a,Increasing,4,2024-05-08 19:50:49,2024-05-08 19:54:15,2,0,1,0,0,2024-05-08T19:51:37Z,26.043999910354614,1,3,1
5b7e7de287d85f0001bac19a,Increasing,4,2024-05-08 19:50:49,2024-05-08 19:54:15,3,1,1,0,0,2024-05-08T19:52:11Z,33.83400011062622,2,2,1
5b7e7de287d85f0001bac19a,Increasing,4,2024-05-08 19:50:49,2024-05-08 19:54:15,4,1,1,1,0,2024-05-08T19:52:28Z,17.11899995803833,3,1,1
5b7e7de287d85f0001bac19a,Increasing,4,2024-05-08 19:50:49,2024-05-08 19:54:15,5,2,1,2,0,2024-05-08T19:52:56Z,28.211999893188477,1,1,2
5b7e7de287d85f0001bac19a,Increasing,4,2024-05-08 19:50:49,2024-05-08 19:54:15,6,2,1,2,1,2024-05-08T19:53:14Z,17.605000019073486,2,0,1
5b7e7de287d85f0001bac19a,Increasing,4,2024-05-08 19:50:49,2024-05-08 19:54:15,7,0,1,0,1,2024-05-08T19:53:43Z,29.139000177383423,2,2,2
5b7e7de287d85f0001bac19a,Increasing,4,2024-05-08 19:50:49,2024-05-08 19:54:15,8,2,1,2,1,2024-05-08T19:54:04Z,20.82699990272522,2,0,2
5fad44ce8b587c0008f18de1,Increasing,3,2024-05-08 19:55:03,2024-05-08 19:57:04,1,0,0,0,0,2024-05-08T19:55:12Z,0,0,3,0
5fad44ce8b587c0008f18de1,Increasing,3,2024-05-08 19:55:03,2024-05-08 19:57:04,2,0,1,0,0,2024-05-08T19:55:38Z,25.38599991798401,0,2,1
5fad44ce8b587c0008f18de1,Increasing,3,2024-05-08 19:55:03,2024-05-08 19:57:04,3,0,2,0,0,2024-05-08T19:55:53Z,15.641000032424927,1,2,1
5fad44ce8b587c0008f18de1,Increasing,3,2024-05-08 19:55:03,2024-05-08 19:57:04,4,1,0,0,0,2024-05-08T19:56:12Z,18.417999982833862,0,4,2
5fad44ce8b587c0008f18de1,Increasing,3,2024-05-08 19:55:03,2024-05-08 19:57:04,5,2,0,0,0,2024-05-08T19:56:21Z,9.759999990463257,1,3,1
5fad44ce8b587c0008f18de1,Increasing,3,2024-05-08 19:55:03,2024-05-08 19:57:04,6,0,0,1,0,2024-05-08T19:56:34Z,12.088000059127808,0,2,2
5fad44ce8b587c0008f18de1,Increasing,3,2024-05-08 19:55:03,2024-05-08 19:57:04,7,0,0,2,0,2024-05-08T19:56:43Z,9.053999900817871,1,2,1
5fad44ce8b587c0008f18de1,Increasing,3,2024-05-08 19:55:03,2024-05-08 19:57:04,8,0,0,0,1,2024-05-08T19:56:53Z,10.440999984741211,1,2,2
5e5667b3e5cbf4018c99991a,Increasing,3,2024-05-08 19:55:19,2024-05-08 19:59:08,1,0,0,0,0,2024-05-08T19:57:44Z,0,0,2,0
5e5667b3e5cbf4018c99991a,Increasing,3,2024-05-08 19:55:19,2024-05-08 19:59:08,2,1,0,0,0,2024-05-08T19:58:01Z,16.1969997882843,0,1,1
5e5667b3e5cbf4018c99991a,Increasing,3,2024-05-08 19:55:19,2024-05-08 19:59:08,3,2,0,0,0,2024-05-08T19:58:10Z,9.467000007629395,1,1,1
5e5667b3e5cbf4018c99991a,Increasing,3,2024-05-08 19:55:19,2024-05-08 19:59:08,4,2,1,0,0,2024-05-08T19:58:17Z,6.775000095367432,1,2,1
5e5667b3e5cbf4018c99991a,Increasing,3,2024-05-08 19:55:19,2024-05-08 19:59:08,5,2,2,0,0,2024-05-08T19:58:25Z,8.069000005722046,2,1,1
5e5667b3e5cbf4018c99991a,Increasing,3,2024-05-08 19:55:19,2024-05-08 19:59:08,6,2,2,1,0,2024-05-08T19:58:31Z,6.466000080108643,3,1,1
5e5667b3e5cbf4018c99991a,Increasing,3,2024-05-08 19:55:19,2024-05-08 19:59:08,7,2,2,1,1,2024-05-08T19:58:38Z,6.761999845504761,4,0,1
5e5667b3e5cbf4018c99991a,Increasing,3,2024-05-08 19:55:19,2024-05-08 19:59:08,8,2,2,2,1,2024-05-08T19:58:59Z,21.218000173568726,3,1,1
5b616c251957b60001e286fc,Increasing,2,2024-05-08 19:53:58,2024-05-08 19:55:48,1,1,0,1,1,2024-05-08T19:54:21Z,0,1,2,0
5b616c251957b60001e286fc,Increasing,2,2024-05-08 19:53:58,2024-05-08 19:55:48,2,2,2,0,0,2024-05-08T19:54:37Z,15.351999998092651,2,1,4
5b616c251957b60001e286fc,Increasing,2,2024-05-08 19:53:58,2024-05-08 19:55:48,3,0,1,2,1,2024-05-08T19:54:46Z,9.384000062942505,1,2,4
5b616c251957b60001e286fc,Increasing,2,2024-05-08 19:53:58,2024-05-08 19:55:48,4,2,2,2,0,2024-05-08T19:54:54Z,7.875999927520752,3,1,3
5b616c251957b60001e286fc,Increasing,2,2024-05-08 19:53:58,2024-05-08 19:55:48,5,0,0,1,1,2024-05-08T19:55:03Z,9.353999853134155,1,3,4
5b616c251957b60001e286fc,Increasing,2,2024-05-08 19:53:58,2024-05-08 19:55:48,6,2,0,2,0,2024-05-08T19:55:16Z,12.686000108718872,4,0,3
5b616c251957b60001e286fc,Increasing,2,2024-05-08 19:53:58,2024-05-08 19:55:48,7,2,0,2,0,2024-05-08T19:55:30Z,14,4,0,0
5b616c251957b60001e286fc,Increasing,2,2024-05-08 19:53:58,2024-05-08 19:55:48,8,2,0,2,0,2024-05-08T19:55:42Z,12.490000009536743,4,0,0
59fa3f3705d1d60001f149da,Increasing,4,2024-05-08 19:54:31,2024-05-08 19:55:43,1,0,0,0,0,2024-05-08T19:54:40Z,0,0,3,0
59fa3f3705d1d60001f149da,Increasing,4,2024-05-08 19:54:31,2024-05-08 19:55:43,2,2,1,1,1,2024-05-08T19:54:50Z,9.838000059127808,2,1,4
59fa3f3705d1d60001f149da,Increasing,4,2024-05-08 19:54:31,2024-05-08 19:55:43,3,1,2,1,1,2024-05-08T19:54:57Z,7.119999885559082,4,0,2
59fa3f3705d1d60001f149da,Increasing,4,2024-05-08 19:54:31,2024-05-08 19:55:43,4,0,0,0,0,2024-05-08T19:55:07Z,9.51200008392334,0,3,4
59fa3f3705d1d60001f149da,Increasing,4,2024-05-08 19:54:31,2024-05-08 19:55:43,5,0,1,0,0,2024-05-08T19:55:13Z,6.016999959945679,0,2,1
59fa3f3705d1d60001f149da,Increasing,4,2024-05-08 19:54:31,2024-05-08 19:55:43,6,0,2,0,0,2024-05-08T19:55:22Z,9.184000015258789,1,2,1
59fa3f3705d1d60001f149da,Increasing,4,2024-05-08 19:54:31,2024-05-08 19:55:43,7,2,2,0,0,2024-05-08T19:55:30Z,8.064000129699707,1,3,1
59fa3f3705d1d60001f149da,Increasing,4,2024-05-08 19:54:31,2024-05-08 19:55:43,8,2,2,2,0,2024-05-08T19:55:36Z,5.865999937057495,1,2,1
637be9ed8005fb3ac639e04f,Flat,3,2024-05-08 19:52:31,2024-05-08 19:54:52,1,0,1,2,1,2024-05-08T19:52:50Z,0,4,0,0
637be9ed8005fb3ac639e04f,Flat,3,2024-05-08 19:52:31,2024-05-08 19:54:52,2,2,1,2,1,2024-05-08T19:53:09Z,19.121000051498413,3,1,1
637be9ed8005fb3ac639e04f,Flat,3,2024-05-08 19:52:31,2024-05-08 19:54:52,3,0,0,2,1,2024-05-08T19:53:29Z,19.486000061035156,3,1,2
637be9ed8005fb3ac639e04f,Flat,3,2024-05-08 19:52:31,2024-05-08 19:54:52,4,0,0,2,0,2024-05-08T19:53:48Z,19.353999853134155,2,2,1
637be9ed8005fb3ac639e04f,Flat,3,2024-05-08 19:52:31,2024-05-08 19:54:52,5,1,0,2,1,2024-05-08T19:54:05Z,17.10199999809265,2,1,2
637be9ed8005fb3ac639e04f,Flat,3,2024-05-08 19:52:31,2024-05-08 19:54:52,6,0,2,2,1,2024-05-08T19:54:19Z,13.54200005531311,3,0,2
637be9ed8005fb3ac639e04f,Flat,3,2024-05-08 19:52:31,2024-05-08 19:54:52,7,0,1,0,1,2024-05-08T19:54:32Z,13.61899995803833,3,1,2
637be9ed8005fb3ac639e04f,Flat,3,2024-05-08 19:52:31,2024-05-08 19:54:52,8,0,2,0,1,2024-05-08T19:54:45Z,12.180000066757202,2,1,1
62e3b86e93ec657bf1a690b5,Flat,4,2024-05-08 19:53:25,2024-05-08 19:55:03,1,1,1,1,1,2024-05-08T19:53:36Z,0,2,2,0
62e3b86e93ec657bf1a690b5,Flat,4,2024-05-08 19:53:25,2024-05-08 19:55:03,2,0,1,1,1,2024-05-08T19:53:58Z,21.6010000705719,3,1,1
62e3b86e93ec657bf1a690b5,Flat,4,2024-05-08 19:53:25,2024-05-08 19:55:03,3,0,2,1,1,2024-05-08T19:54:14Z,16.2189998626709,4,1,1
62e3b86e93ec657bf1a690b5,Flat,4,2024-05-08 19:53:25,2024-05-08 19:55:03,4,0,1,2,1,2024-05-08T19:54:24Z,9.83400011062622,2,1,2
62e3b86e93ec657bf1a690b5,Flat,4,2024-05-08 19:53:25,2024-05-08 19:55:03,5,0,1,0,1,2024-05-08T19:54:33Z,9.098999977111816,2,2,1
62e3b86e93ec657bf1a690b5,Flat,4,2024-05-08 19:53:25,2024-05-08 19:55:03,6,0,1,1,0,2024-05-08T19:54:39Z,5.72599983215332,2,0,2
62e3b86e93ec657bf1a690b5,Flat,4,2024-05-08 19:53:25,2024-05-08 19:55:03,7,0,2,1,1,2024-05-08T19:54:49Z,9.879000186920166,4,1,2
62e3b86e93ec657bf1a690b5,Flat,4,2024-05-08 19:53:25,2024-05-08 19:55:03,8,2,2,1,1,2024-05-08T19:54:58Z,9.69599986076355,3,1,1
63d7d24b7c5c14735adffba7,Increasing,1,2024-05-08 19:50:53,2024-05-08 19:55:06,1,2,2,2,1,2024-05-08T19:51:51Z,0,0,3,0
63d7d24b7c5c14735adffba7,Increasing,1,2024-05-08 19:50:53,2024-05-08 19:55:06,2,2,2,2,0,2024-05-08T19:52:36Z,45.65900015830994,1,2,1
63d7d24b7c5c14735adffba7,Increasing,1,2024-05-08 19:50:53,2024-05-08 19:55:06,3,2,2,1,0,2024-05-08T19:53:05Z,28.35599994659424,2,1,1
63d7d24b7c5c14735adffba7,Increasing,1,2024-05-08 19:50:53,2024-05-08 19:55:06,4,2,2,0,0,2024-05-08T19:53:20Z,15.444999933242798,1,1,1
63d7d24b7c5c14735adffba7,Increasing,1,2024-05-08 19:50:53,2024-05-08 19:55:06,5,1,2,0,0,2024-05-08T19:53:43Z,23.45900011062622,1,2,1
63d7d24b7c5c14735adffba7,Increasing,1,2024-05-08 19:50:53,2024-05-08 19:55:06,6,0,2,0,0,2024-05-08T19:54:02Z,18.926999807357788,2,1,1
63d7d24b7c5c14735adffba7,Increasing,1,2024-05-08 19:50:53,2024-05-08 19:55:06,7,0,1,0,0,2024-05-08T19:54:24Z,21.963000059127808,2,0,1
63d7d24b7c5c14735adffba7,Increasing,1,2024-05-08 19:50:53,2024-05-08 19:55:06,8,0,0,0,0,2024-05-08T19:54:42Z,18.06500005722046,3,0,1
62a357313478901b14ca7bb3,Increasing,0,2024-05-08 19:52:21,2024-05-08 19:55:13,1,0,0,0,0,2024-05-08T19:52:32Z,0,0,4,0
62a357313478901b14ca7bb3,Increasing,0,2024-05-08 19:52:21,2024-05-08 19:55:13,2,2,0,0,0,2024-05-08T19:52:44Z,11.618000030517578,1,3,1
62a357313478901b14ca7bb3,Increasing,0,2024-05-08 19:52:21,2024-05-08 19:55:13,3,0,2,0,0,2024-05-08T19:53:20Z,36.90299987792969,1,3,2
